9324030	eng	I hope we become friends.
9324151	eng	Yanni was wearing a bodysuit.
9324214	eng	Decide how much you want.
9324507	eng	Yanni has a plywood floor.
9324508	eng	Yanni is an easy scare.
9324514	eng	It was a clever ruse.
9324969	eng	What happened at school today?
9325298	eng	You should keep doing that.
9325305	eng	Did you hear of it?
9325307	eng	Have you heard of it?
9325310	eng	I never heard of it.
9325323	eng	I did hear about it.
9325487	eng	The car's brakes were cut.
9325652	eng	Do you play chess consistently?
9325743	eng	Can you dress this wound?
9325868	eng	I'd never eat a penguin.
9326432	eng	Don't you like your classes?
9327257	eng	Has anybody seen Tom today?
9327263	eng	Did anyone see Tom today?
9328035	eng	One and one is two.
9328148	eng	I'm a curly-haired, blue-eyed angel.
9328506	eng	We don't believe in ghosts.
9328758	eng	We must start right now.
9328780	eng	Has Tom come back yet?
9328857	eng	What is that guy's problem?
9328883	eng	You have to try harder.
9328886	eng	Why do people waste food?
9328902	eng	I can't tell the truth.
9328934	eng	Your parents will be worried.
9329118	eng	We're going to visit Germany.
9329662	eng	Can you prove Tom's guilt?
9329962	eng	I made a quick breakfast.
9329987	eng	These are better than those.
9330017	eng	Children have always liked you.
9330025	eng	You don't enjoy my jokes.
9330044	eng	I took him to school.
9330059	eng	I'd stay, but I can't.
9330063	eng	I'd go, but I can't.
9330072	eng	I'd come, but I can't.
9330197	eng	I'm talking and feeling well.
9330210	eng	He hates what he does.
9330212	eng	He loves me beyond reason.
9330230	eng	How did she do what?
9330262	eng	Sex and love are different.
9330332	eng	I managed to have sex!
9330339	eng	Tom is a decent person.
9330368	eng	I'm in a black house.
9330371	eng	We're in an unlit room.
9330394	eng	You talk like a man.
9330399	eng	Your car is really girly.
9330472	eng	I hope they shut up!
9330473	eng	I hope they stop talking!
9330512	eng	What do you find horrid?
9330521	eng	We should eat with her.
9330690	eng	I hit Tom in self-defense.
9330785	eng	I don't have a degree.
9330891	eng	Tom's very presence inspired Mary.
9330938	eng	Tom bought a chocolate bar.
9330964	eng	Tom has left a note.
9330977	eng	Why did you come alone?
9331018	eng	It hurts when I bite.
9331073	eng	Mary is a belly dancer.
9331086	eng	What'd you scratch me for?
9331101	eng	So how was your day?
9331112	eng	Why does blood taste metallic?
9331125	eng	Tom is studying music theory.
9331129	eng	They're just growing pains, Tom.
9331134	eng	Has anyone seen my badge?
9331152	eng	Let's sit at this table.
9331163	eng	They're not listening to me.
9331165	eng	Somebody's standing at the gate.
9331169	eng	Please write me a letter.
9331178	eng	Let's walk to the station.
9331179	eng	Please put out your cigarette.
9331184	eng	We went to different schools.
9331186	eng	She runs a flower shop.
9331320	eng	Tom has been so generous.
9331385	eng	I couldn't think of anything.
9331390	eng	How about we stop here?
9331404	eng	I can't pronounce that name.
9331430	eng	Yanni didn't speak any Berber.
9331469	eng	Skura's husband treated her abominably.
9331485	eng	The milk didn't taste right.
9331486	eng	Maybe the milk is spoiled.
9331489	eng	Yanni spat out the milk.
9331490	eng	Take this carton of milk.
9331493	eng	Yanni didn't finish his milk.
9331597	eng	Tom slept all day yesterday.
9331616	eng	Someone killed Tom in Boston.
9331619	eng	This is a string instrument.
9331670	eng	This is an eye socket.
9331672	eng	This can be summoned anywhere.
9331674	eng	I can sleep anywhere, anytime.
9331678	eng	Lots of people are about.
9331719	eng	Your room is quite minimalist.
9331740	eng	Yanni's children were completely filthy.
9331977	eng	Tom is watching his weight.
9332033	eng	He made my life miserable.
9332355	eng	That's just how it is.
9332792	eng	Please save this for me.
9332819	eng	The prices are still rising.
9333125	eng	He won't take this lightly.
9333230	eng	I seriously don't believe that.
9333232	eng	I really don't believe that.
9333242	eng	Stay away from my sister.
9333693	eng	It didn't last very long.
9333746	eng	This is no longer news.
9333895	eng	Are you a normal person?
9333910	eng	You confuse it with love.
9334058	eng	Nobody listens to that stuff.
9334187	eng	When does your class end?
9334192	eng	John passed despite barely studying.
9334270	eng	Everyone but me is busy.
9334337	eng	The Martians conquered the earth.
9334370	eng	Everyone except me is busy.
9334371	eng	Everyone is busy except me.
9334402	eng	We had to move away.
9334455	eng	Every human being is unique.
9334458	eng	Each human being is unique.
9334502	eng	Cleanliness is a health guarantee.
9334533	eng	Do you think it's right?
9334765	eng	Our white hairs are multiplying.
9334797	eng	He spoke on my behalf!
9335821	eng	He adopted that orphan boy.
9335824	eng	He adopted that orphaned boy.
9335826	eng	He adopted that orphan girl.
9335828	eng	He adopted that orphaned girl.
9336022	eng	He is eighty years old.
9336063	eng	Nobody here knows my name.
9336195	eng	You didn't do too badly.
9336277	eng	For now, this is enough.
9336303	eng	It isn't really that expensive.
9336308	eng	It isn't all that expensive.
9336423	eng	I shouldn't have gotten married.
9336478	eng	That'll be enough for now.
9336535	eng	That child soon fell asleep.
9336563	eng	That wasn't worth the trouble.
9336889	eng	Don't bother answering Tom's questions.
9336903	eng	Sorry, I'm in a hurry.
9336928	eng	Which of these is unnecessary?
9336938	eng	Tom is smart, but lazy.
9336959	eng	I watch TV after supper.
9337054	eng	Tom was the main suspect.
9337174	eng	Light doesn’t know of darkness.
9337195	eng	Do you obey your mother?
9337205	eng	I really don't like cockroaches.
9337228	eng	It rained hard all morning.
9337229	eng	It probably won't freeze tonight.
9337234	eng	Eventually, prices will go up.
9337238	eng	Look at that good-looking girl.
9337239	eng	Look at that good-looking woman.
9337240	eng	Look at that good-looking guy.
9337241	eng	Look at that good-looking man.
9337242	eng	Is this machine still usable?
9337244	eng	Is this all you have?
9337256	eng	Hello! My name is Bashir.
9337275	eng	Please turn your phones off.
9337289	eng	It won't make much difference.
9337299	eng	It was raining very hard.
9337300	eng	It was raining really hard.
9337335	eng	I buy and restore furniture.
9337350	eng	Tom has been collecting data.
9337420	eng	I feel stupid for asking.
9337428	eng	I saw what happened there.
9337501	eng	Do you still like me?
9337510	eng	What games does Tom like?
9337520	eng	Gradually, things are getting better.
9337557	eng	I don't need a receipt.
9337560	eng	We have what we need.
9337571	eng	Even coaches need a coach.
9337624	eng	Can I count on leniency?
9337654	eng	When does summer break start?
9337667	eng	We're glad to meet you.
9337682	eng	Tom called me to apologize.
9337930	eng	Everything is in God's hands.
9338031	eng	It smells good, doesn't it?
9338082	eng	Tell them who I am.
9338183	eng	Mary works as a secretary.
9338347	eng	How will this help us?
9338712	eng	When should I visit you?
9338810	eng	Yanni started using Skura's utensils.
9338951	eng	Yanni had a screaming fit.
9339108	eng	He read the poem aloud.
9339245	eng	We can go, can't we?
9339556	eng	Make them listen to you.
9339749	eng	I was suddenly left unemployed.
9340331	eng	Are you coming on Monday?
9340400	eng	Do you still believe them?
9340516	eng	I'm hungry as a hog.
9340599	eng	Tom cheats all the time.
9340817	eng	Who's having sex with who?
9340863	eng	Please don't sing with me.
9340894	eng	Please give him this table.
9340948	eng	Tom fed the stray dog.
9341105	eng	It does look like it.
9341111	eng	How can you prove it?
9341141	eng	The door has been barricaded.
9341154	eng	Tom beat me to it.
9341251	eng	We hid in the bushes.
9341372	eng	Who doesn't know the problem!
9341373	eng	Why does the UN exist?
9341451	eng	Where is Tom going now?
9341490	eng	I fully opened the door.
9341549	eng	He has trouble saying no.
9341576	eng	Tom is upset about something.
9341596	eng	How do I get started?
9341602	eng	Is this a good idea?
9341620	eng	How do I study best?
9341661	eng	When should I be there?
9341677	eng	I am trying my best.
9341715	eng	It's very smoky in there.
9341805	eng	Mary is really very beautiful.
9341832	eng	Tom is a lousy cook.
9341954	eng	He speaks very good Creole.
9342068	eng	Mary is a selfish woman.
9342076	eng	Racism is still with us.
9342130	eng	This is your civic duty.
9342731	eng	Tom is a Canadian laborer.
9343022	eng	Throw this out for me.
9343473	eng	What he said scared me.
9343527	eng	Tom is an amazing singer.
9343548	eng	Have you taught chemistry before?
9343584	eng	Tom is a mountain biker.
9343693	eng	Tom is worried we'll lose.
9343747	eng	Does Tom play Animal Crossing?
9343782	eng	Tom went running last night.
9343824	eng	Tom hasn't finished the job.
9343891	eng	Does Tom play water polo?
9343893	eng	Does Tom run cross country?
9343943	eng	They are very greedy people.
9343961	eng	Don't come in my room.
9344011	eng	I've never seen Tom performing.
9344137	eng	I couldn't attend the ceremony.
9344150	eng	Doing that was very hard.
9344152	eng	Doing that was very difficult.
9344168	eng	I don't really like cheese.
9344207	eng	Tom is folding the towels.
9344337	eng	Tom, do you play chess?
9344389	eng	Tom pulled on the rope.
9344463	eng	Stay with me for now.
9344525	eng	I hear you've been sick.
9344550	eng	Let's go see the game.
9344589	eng	I constantly think of you.
9344601	eng	This is what unites us.
9344684	eng	I have to scream today.
9344690	eng	I'll arrive on Christmas Day.
9344699	eng	Tom lives in this house.
9344754	eng	I sold all my records.
9344768	eng	Do you have young children?
9344796	eng	Tom is eating an orange.
9344798	eng	Did you enjoy your vacation?
9344799	eng	When will this be done?
9344814	eng	I think either is OK.
9344900	eng	Bullying will not be tolerated.
9344925	eng	Big men aren't always strong.
9344942	eng	I waited for this day.
9344945	eng	A snowslide blocked the road.
9344952	eng	Come and look at this.
9344957	eng	I'm not leading you there.
9344961	eng	It's interesting to watch babies.
9344962	eng	Please be back by 2:30.
9344969	eng	I am not educating them.
9344973	eng	You come tomorrow as well!
9344977	eng	Hello! How are you feeling?
9344981	eng	I decided to study Kanji.
9344985	eng	I am calling the police!
9344993	eng	The noble has many lands.
9344996	eng	We painted the wall red.
9345028	eng	As for me, I'm satisfied.
9345052	eng	Tom's just looking for attention.
9345061	eng	Let's build a pillow fort.
9345068	eng	Tom stepped on a toy.
9345103	eng	Tom loved playing the violin.
9345104	eng	Tom loves playing the violin.
9345105	eng	Tom enjoys playing the violin.
9345231	eng	When will this war end?
9345255	eng	Root beer is not beer.
9345265	eng	You can't take Tom seriously.
9345267	eng	Has anyone seen Tom today?
9345282	eng	Don't tell Tom about that.
9345292	eng	Tom is fixing my car.
9345321	eng	You're stepping on my foot.
9345343	eng	The pears aren't ripe yet.
9345375	eng	Tom will be coming tonight.
9345392	eng	Do you obey your parents?
9345409	eng	What's your favorite childhood memory?
9345412	eng	Do you want some chestnuts?
9345414	eng	Tom was Mary's childhood friend.
9345439	eng	The competition is next Monday.
9345442	eng	The concert is next Monday.
9345443	eng	Our wedding is next Monday.
9345462	eng	People cope in different ways.
9345474	eng	Tom bought a VR set.
9345522	eng	Tom is in his workshop.
9345525	eng	This doesn't have any calories.
9345564	eng	Have you done your chores?
9345616	eng	You have a big heart!
9345663	eng	The English teacher is new.
9345666	eng	Why don't they have time?
9345690	eng	Turn off the vacuum cleaner!
9345694	eng	I thought whales were fish.
9345710	eng	It's never enough with you.
9345716	eng	I see my brother's glass.
9345718	eng	Where did you learn Maltese?
9345725	eng	My father was a tailor.
9345726	eng	The table doesn't have drawers.
9345755	eng	I need to try again.
9345757	eng	I've been thinking of you.
9345771	eng	I was already missing you.
9345789	eng	Tom will do it now.
9345831	eng	Mary is a virtuous woman.
9345881	eng	Where should we put it?
9345941	eng	Do you know my address?
9345957	eng	Which trumpet did Tom buy?
9346201	eng	May I have some more?
9346319	eng	The valve is wide open.
9346447	eng	I always like your recommendations.
9346453	eng	Those eyes are so pretty.
9346566	eng	Did I do this correctly?
9346662	eng	We spent three days there.
9346765	eng	This bicycle was very expensive.
9346780	eng	That last part is self-evident.
9346782	eng	The last part is self-evident.
9346933	eng	We didn't see anyone there.
9346980	eng	Buy me something to drink.
9347102	eng	You'd better take the elevator.
9347405	eng	Are you free next Monday?
9347523	eng	Why didn't you have breakfast?
9347547	eng	Russian is nice, but difficult.
9347749	eng	We're not going to eat.
9348298	eng	Tom is our new teacher.
9348395	eng	We're going on a cruise.
9348581	eng	You need to eat better.
9349026	eng	Tom is an eye doctor.
9349254	eng	I saw a moose today.
9349257	eng	His vanity knows no bounds.
9349571	eng	Tom is OK with us.
9349919	eng	The cat's name is Tom.
9350045	eng	She is a nice person.
9350201	eng	Are you planning a trip?
9350500	eng	This street is one way.
9350794	eng	This should make Tom happy.
9350804	eng	He didn't even say hello.
9350807	eng	He didn't even say hi.
9350819	eng	Tom didn't even say "hello".
9350821	eng	Tom didn't even say "hi".
9350961	eng	It's okay. You're safe now.
9351035	eng	Did you hear Tom singing?
9351384	eng	Tom died in his bed.
9351637	eng	Tom is already married again.
9351741	eng	"Where's Tom?" "Cleaning his room."
9351854	eng	Don't let anybody in here.
9351972	eng	I'll fly to Hanoi tomorrow.
9352301	eng	Tom is interested in dinosaurs.
9352485	eng	Tom is doing it again.
9352701	eng	When should I do this?
9352735	eng	Do you still remember me?
9352816	eng	Where did they all go?
9352840	eng	Don't sit on this chair.
9352942	eng	My cat doesn't pay me.
9352946	eng	We're going to the bottom.
9352959	eng	Let me get some sleep.
9352964	eng	The professors had a spat.
9352965	eng	This project looks quite interesting.
9352994	eng	It can’t be this small.
9353012	eng	Where was this book made?
9353025	eng	I went on a bicycle.
9353026	eng	I went on my bicycle.
9353034	eng	I find your work abhorrent.
9353054	eng	This won't do any good.
9353063	eng	Can I eat some fruit?
9353077	eng	They stayed with their families.
9353079	eng	Figure out your own problems!
9353085	eng	China rapidly developed its strength.
9353086	eng	I'm running out of patience.
9353168	eng	I am escaping to Tamaright.
9353225	eng	She is in a hurry.
9353226	eng	We are in a hurry.
9353228	eng	They are in a hurry.
9353248	eng	How could they do this?
9353268	eng	He is a strong man.
9353286	eng	You shouldn't do such things.
9353314	eng	He blames you for everything.
9353327	eng	You will receive the presents.
9353331	eng	She is making paper flowers.
9353351	eng	Tom is tough on everybody.
9353369	eng	Ask Tom. Maybe he knows.
9353401	eng	Tom is from Australia originally.
9353403	eng	You need to apologize immediately.
9353418	eng	Can I have another roll?
9353420	eng	Can I have another donut?
9353514	eng	It rained for two days.
9353559	eng	I tried to outsmart Tom.
9353603	eng	Who can vouch for you?
9353607	eng	How did that help us?
9353614	eng	Please come home early today.
9353616	eng	Tom's house is under repair.
9353618	eng	Tom's house is being repaired.
9353624	eng	Tom's house is being painted.
9353678	eng	All these eggs aren't fresh.
9353708	eng	Tom is an obstinate person.
9353717	eng	I work near Central Park.
9353733	eng	Well, did you find it?
9353739	eng	My parents taught me French.
9353753	eng	This one is no better.
9353847	eng	It's a very strange family.
9353921	eng	Tom couldn't concentrate on anything.
9353948	eng	What's your problem with me?
9353985	eng	What is happening out there?
9353993	eng	Why don't you drink something?
9354043	eng	Tom fell into the hole.
9354051	eng	Why wouldn't you help us?
9354069	eng	Don't sit on that chair.
9354072	eng	Tom is a professional diver.
9354114	eng	Can I have another doughnut?
9354116	eng	Tom is calling the doctor.
9354159	eng	This castle is very old.
9354246	eng	Tom is a geography teacher.
9354277	eng	How does this help me?
9354298	eng	The water is too hot.
9354326	eng	Yanni is learning basic Berber.
9354337	eng	Yanni speaks Berber very quickly.
9354344	eng	He showed me his backyard.
9354364	eng	Yanni was learning Berber passively.
9354366	eng	Yanni spends hours studying Berber.
9354379	eng	Use Berber whenever you can.
9354381	eng	Yanni is learning Berber grammar.
9354387	eng	Yanni's Berber is still basic.
9354403	eng	Yanni watches films in Berber.
9354413	eng	Yanni recorded the Berber lesson.
9354473	eng	Do you want more wine?
9354559	eng	Yanni didn't remember Skura's address.
9354573	eng	Yanni is an unsavory character.
9354581	eng	It's just a fairy tale.
9354621	eng	Yanni stayed on the phone.
9354627	eng	Yanni assumed he was safe.
9354631	eng	"Yanni is here." "Thank God."
9354632	eng	Yanni changed into women's attire.
9354784	eng	The petrologist studies the rocks.
9354845	eng	That's one of Tom's relatives.
9354917	eng	Her mother sighed with relief.
9354963	eng	Tom is now a Canadian.
9354983	eng	He's treated as an object.
9355032	eng	Tom is a good lad.
9355078	eng	They really enjoy nap time.
9355118	eng	Nothing keeps me here anymore.
9355147	eng	We have too many lectures.
9355286	eng	Half a dozen is six.
9355500	eng	I listen to you carefully.
9355629	eng	Do you know that video?
9355659	eng	Do you also sell dictionaries?
9355665	eng	Do you also sell hammers?
9355672	eng	The girl's name is Anne.
9355677	eng	That one is no better.
9355693	eng	A bottle of wine, please.
9355745	eng	Her mother is a policewoman.
9355749	eng	The apples are all rotten.
9355830	eng	Three of us will come.
9356277	eng	Could I leave a message?
9356703	eng	She messed up her legs.
9356713	eng	Mary is an obstinate woman.
9356721	eng	All hope is in vain.
9356784	eng	I don't like white wine.
9356810	eng	Which is the newest one?
9356842	eng	Was it only a dream?
9356869	eng	Tom is the assistant teacher.
9356880	eng	Don't touch the fruit, please!
9356925	eng	We eat out every weekend.
9356952	eng	This could never happen again.
9357085	eng	She never really loved him.
9357144	eng	Sometimes I get very pessimistic.
9357257	eng	The elections are on Saturday.
9357261	eng	The Philippines are in Asia.
9357591	eng	This hotel is very good.
9357671	eng	Three pizzas will be enough.
9357781	eng	Tom's great-grandmother was a servant.
9357782	eng	Why shouldn't I help Tom?
9357830	eng	All birds come from eggs.
9357835	eng	Tom doesn't like this society.
9357856	eng	Go say hello to Tom.
9357864	eng	I used to fear Tom.
9357879	eng	Tom wasn't a church-going man.
9357880	eng	This is our sacred duty.
9357886	eng	Once I saw a moose.
9357934	eng	Tom is cleaning the toilet.
9358089	eng	He was deep in thought.
9358090	eng	Mary is a real hottie.
9358114	eng	I am at your mercy.
9358122	eng	Should I fix it then?
9358131	eng	I am a big fan.
9358145	eng	You should try it out.
9358158	eng	The water is ice cold!
9358208	eng	I'm investigating a murder case.
9358224	eng	She didn't even bother responding.
9358251	eng	This isn't what we need.
9358256	eng	Pick one of two cards.
9358294	eng	We ought to start earlier.
9358311	eng	Tom is an economics teacher.
9358326	eng	I had nothing to add.
9358329	eng	The boy was very loud.
9358356	eng	His memory is rapidly deteriorating.
9358374	eng	They live in the country.
9358416	eng	I'll be taking my leave.
9358438	eng	I haven't even tried yet.
9358467	eng	The architect designed everything beautifully.
9358488	eng	Did anyone else see you?
9358506	eng	That was some quick thinking.
9358542	eng	Pick a card, any card.
9358548	eng	Hello. Can you talk now?
9358578	eng	He is all alone abroad.
9358580	eng	Mary is a clever girl.
9358585	eng	That does not concern you.
9358620	eng	I don't like that song.
9358621	eng	I will do the talking.
9358628	eng	This is for your safety.
9358655	eng	Don't ask Tom for help.
9358680	eng	Bartender, I need a refill.
9358757	eng	Tom is a cab driver.
9358760	eng	Your evidence isn't good enough.
9358786	eng	I don't remember the conversation.
9358839	eng	Choose which card to discard.
9358862	eng	My father never punished us.
9358946	eng	Tom sells fruit and vegetables.
9358969	eng	It was an everyday day.
9358990	eng	Why do people like this?
9358992	eng	Why are people like this?
9359000	eng	I hope you like bears.
9359018	eng	Can you come over here?
9359023	eng	Please buy some paper clips.
9359033	eng	Tom was right about this.
9359073	eng	Will you pay in cash?
9359201	eng	They won't need your help.
9359229	eng	Tom was speaking too loudly.
9359400	eng	Tom is an eccentric man.
9359452	eng	Can I be the leader?
9359484	eng	Is Tom a reliable person?
9359494	eng	Stop comparing Tom with Mary.
9359502	eng	Tom could be a Canadian.
9359560	eng	We live in the city.
9359564	eng	We agree to your terms.
9359565	eng	I'm sick of trash TV.
9359585	eng	Don't you have a key?
9359614	eng	Why are clementines so addictive?
9359616	eng	Tom never cleans his room.
9359645	eng	All three boys started eating.
9359668	eng	What is my IP address?
9359669	eng	This casket is too heavy.
9359676	eng	Disney made me a furry.
9359680	eng	Does my French sound weird?
9359686	eng	Can we breathe in space?
9359697	eng	Tom is a time traveler.
9359698	eng	Tom is an educated man.
9359729	eng	The match was a non-event.
9359772	eng	Tom is an office manager.
9359778	eng	Why is everyone so busy?
9359780	eng	What's making all that noise?
9359792	eng	Go say hi to Tom.
9359892	eng	My sister really loves kids.
9359894	eng	We don't need it yet.
9359896	eng	I have many single friends.
9359919	eng	This is the sale price.
9359934	eng	I'm running out of patience!
9360008	eng	Tom has what you need.
9360009	eng	We need to be excused.
9360015	eng	We need to get paid.
9360016	eng	You need to pay us.
9360025	eng	We need you right now.
9360035	eng	We need some more ice.
9360044	eng	What Tom needs is stability.
9360045	eng	Stability is what Tom needs.
9360051	eng	You don't really need that.
9360053	eng	Please don't be so greedy.
9360058	eng	Please show me your receipt.
9360060	eng	This isn't easy to read.
9360062	eng	This needs to be tested.
9360070	eng	That's not what we need.
9360071	eng	That isn't what we need.
9360083	eng	It's what our customers want.
9360084	eng	These are what we need.
9360095	eng	We need to see you.
9360118	eng	Mary is an obstinate girl.
9360119	eng	Thanks for listening to me.
9360122	eng	Get to the point, please.
9360124	eng	What's this story based on?
9360126	eng	Tom played checkers with Mary.
9360145	eng	This organ is very old.
9360162	eng	Have you read Tom's will?
9360168	eng	There are no girls here.
9360179	eng	Yanni always believed in God.
9360186	eng	Yanni's parents were heavily Muslim.
9360188	eng	Yanni still believed in God.
9360189	eng	Yanni started looking into Islam.
9360197	eng	Yanni didn't have a religion.
9360198	eng	Yanni didn't have any friends.
9360216	eng	We're a little too young.
9360228	eng	A video randomly popped up.
9360229	eng	Yanni got really into Islam.
9360231	eng	Yanni read books on Islam.
9360232	eng	Yanni reads books about Islam.
9360237	eng	Yanni told Skura about Islam.
9360238	eng	This is a temporary mosque.
9360258	eng	Yanni has low-blood sugar problems.
9360262	eng	Why isn't Skura wearing hijab?
9360263	eng	Skura wore hijab to school.
9360276	eng	Yanni gave Skura a hijab.
9360277	eng	Yanni learned everything about Islam.
9360284	eng	Yanni and Skura pray together.
9360296	eng	Yanni is a good Muslim.
9360304	eng	Yanni eats dates every day.
9360307	eng	Dates are a healthy food.
9360311	eng	Dates give you more energy.
9360314	eng	Incorporate dates into your meals.
9360318	eng	Dates decrease your cholesterol level.
9360335	eng	They had a great time.
9360345	eng	Yanni has dates for breakfast.
9360347	eng	Dates are packed with potassium.
9360349	eng	Dates can improve your vision.
9360350	eng	Dates are good for sight.
9360353	eng	Dates make your bones stronger.
9360355	eng	Dates are good for you.
9360356	eng	Dates can prevent bone-related conditions.
9360358	eng	Dates prevent tons of diseases.
9360361	eng	Dates help to prevent cancer.
9360362	eng	This may not be iridium.
9360363	eng	Dates help to prevent diabetes.
9360365	eng	Add dates to your diet.
9360375	eng	Dates have lots of vitamins.
9360385	eng	These dates are harvested fresh.
9360386	eng	These dates are packed fresh.
9360390	eng	Tom is good at copy-and-pasting.
9360393	eng	Tom was dressed in overalls.
9360406	eng	Her dream finally came true.
9360443	eng	Tom didn't ask me anything.
9360462	eng	You're making fun of me.
9360577	eng	Tom is just a dreamer.
9360723	eng	I know what we missed.
9360750	eng	Do you have a razor?
9360813	eng	I love Modern Aramaic languages.
9361065	eng	I'm learning Japanese by myself.
9361136	eng	Skura shook her husband awake.
9361142	eng	Yanni was traumatized for life.
9361160	eng	Yanni heard Kabyle music playing.
9361172	eng	Men don't wear female underwear.
9361180	eng	Tom is wearing a miniskirt.
9361204	eng	Men don't wear wedding gowns.
9361206	eng	Boys don't play with dolls.
9361237	eng	Skura is wearing skinny jeans.
9361246	eng	Yanni never walks dangerous routes.
