50756	eng	Take off your socks.
50824	eng	And the boy did.
50829	eng	And there were three.
50852	eng	Don't leave it open.
50854	eng	Go over it again.
50921	eng	It's at the corner.
50923	eng	There's always somebody there.
50925	eng	I'll take you there.
50927	eng	Who is standing there?
50940	eng	Sign your name there.
50961	eng	There was nobody there.
50963	eng	I've been there already.
50989	eng	Jesus' mother was there.
50992	eng	Then his mother thought.
51042	eng	Get down from there.
51045	eng	That's your strong point.
51046	eng	That's where you're mistaken.
51053	eng	I'll tell him that.
51055	eng	Don't be so reserved.
51058	eng	Don't you think so?
51060	eng	Few people think so.
51063	eng	Do you think so?
51065	eng	Some do think so.
51094	eng	Don't be so self-assertive.
51109	eng	You're right, it fits.
51115	eng	I scarcely think so.
51124	eng	Yes, well, that depends.
51129	eng	Well, I bake bread.
51132	eng	Well, I watch television.
51140	eng	"That's right", said John.
51145	eng	That makes for efficiency.
51162	eng	Then twelve o'clock came.
51170	eng	I can't be sorry.
51200	eng	That's not the problem.
51262	eng	That's a blessed lie.
51275	eng	I love that combination.
51276	eng	This chair is ugly.
51298	eng	Try by all means.
51340	eng	I have a cough.
51341	eng	I can't stop coughing.
51369	eng	Seiko has no sisters.
51416	eng	Smog hung over Tokyo.
51422	eng	Please answer the phone.
51423	eng	I'm afraid you can't.
51482	eng	Excuse me, I'm lost.
51565	eng	Smith struck Jones out.
51613	eng	A sponge absorbs water.
51614	eng	A sponge absorbs liquids.
51616	eng	Did Spot go, too?
51650	eng	Everything is on schedule.
51654	eng	All systems are go.
51662	eng	Bring everything to ruin.
51674	eng	Everything turned out satisfactory.
51690	eng	Lay down all arms.
51725	eng	All people breathe air.
51786	eng	I'm satisfied with everything.
51828	eng	You're driving too fast.
51844	eng	Beautiful day, isn't it?
51845	eng	The weather was gorgeous.
51893	eng	Turn down the stereo.
51895	eng	Stella really is dead!
51899	eng	I already told you.
51900	eng	Twenty years already passed.
51905	eng	What a beautiful sweater!
51906	eng	That's a nice T-shirt.
51915	eng	The beefsteak tasted marvelous.
51929	eng	Steve looked very happy.
51964	eng	It's all laid on.
51985	eng	Sparrows were flying about.
52005	eng	I am terribly hungry.
52009	eng	I feel very sick.
52018	eng	These fireworks are spectacular!
52020	eng	What a gorgeous bash!
52038	eng	I like skating better.
52078	eng	We'll begin work soon.
52086	eng	I'll be along soon.
52103	eng	You can't miss it.
52115	eng	I'll be back soon.
52123	eng	Please write back soon.
52124	eng	You cannot miss it.
52156	eng	Let's start right away.
52187	eng	I'm coming at once.
52206	eng	Come home at once.
52219	eng	It's in plain sight.
52226	eng	I get hysterical easily.
52243	eng	Stop speaking right now.
52250	eng	Leave here at once.
52251	eng	Come here at once.
52287	eng	Dial 110 at once.
52289	eng	Opportunity makes a thief.
52304	eng	I really enjoy skiing.
52363	eng	Change into your suit.
52373	eng	Don't talk so impudently.
52377	eng	Susie loves Japanese music.
52388	eng	Susie wasn't very feminine.
52413	eng	Susan burst into tears.
52428	eng	You've grown so tall.
52433	eng	The switch is off.
52446	eng	Switzerland boasts many sights.
52454	eng	I'd like a suite.
52484	eng	Don't stare at people.
52520	eng	John built a bookcase.
52566	eng	John started the car.
52575	eng	John began trade personally.
52579	eng	John passed the examination.
52587	eng	John ignored my advice.
52588	eng	John is my nephew.
52590	eng	John called me names.
52673	eng	Where does John live?
52706	eng	John sits by Jack.
52733	eng	John employs 200 workers.
52740	eng	John became a policeman.
52757	eng	John's face was drawn.
52764	eng	John has two sons.
52785	eng	Is John available now?
52788	eng	John alone went there.
52808	eng	Is Mr Johnson in?
52819	eng	John broke the window.
52856	eng	Where's the shopping center?
52909	eng	Joe looked sad yesterday?
52928	eng	Mr Jordan is chairperson.
52948	eng	George failed in business.
52950	eng	George married my sister.
52951	eng	George accompanied me home.
52958	eng	George is quite talkative.
53007	eng	Judy smiled at me.
53008	eng	Judy laughed at me.
53014	eng	Judy dances very well.
53048	eng	I'll take a shower.
53051	eng	This shower is broken.
53059	eng	Quit talking, will you?
53062	eng	I talked myself hoarse.
53085	eng	Please iron the shirt.
53088	eng	I hiccup a lot.
53089	eng	You are welcome, Jack!
53097	eng	Jack resembles his father.
53126	eng	Everybody laughed at Jack.
53134	eng	Jack can speak French.
53144	eng	Jack doesn't drive fast.
53198	eng	Let's hit the hay.
53221	eng	All but Jim came.
53240	eng	Jim can read Japanese.
53277	eng	Jim left Paris yesterday.
53282	eng	Jim has broad shoulders.
53304	eng	Jim hasn't come yet.
53314	eng	Jim likes the doctor.
53323	eng	Jim resembles his father.
53357	eng	Jim opens the door.
53362	eng	Shut the window, Jim.
53376	eng	Say hello to Jimmy.
53442	eng	There was a silence.
53468	eng	Go in and win!
53489	eng	I'll be right back.
53506	eng	Abide by the inevitable.
53516	eng	But he was lucky.
53539	eng	But I wasn't afraid.
53546	eng	But you're not there.
53576	eng	But it looked comfortable.
53680	eng	Yes, I'll have sherry.
53709	eng	Jane plays tennis too.
53718	eng	Jane is out shopping.
53734	eng	Jane keeps early hours.
53772	eng	What did Jean make?
53788	eng	Jane has five handbags.
53790	eng	Jane looks very happy.
53793	eng	Jane looks very pale.
53815	eng	Jane comes from Australia.
53851	eng	We elected James chairman.
53889	eng	Jeans go with everything.
53900	eng	Fasten your seat belt.
53911	eng	To San Francisco, please.
53912	eng	Welcome to San Francisco.
53937	eng	The monkey came down.
53938	eng	Cool fall is here.
53939	eng	Monkey see, monkey do.
54008	eng	Goodbye, take it easy.
54010	eng	I'll be seeing you.
54052	eng	That serves you right.
54068	eng	Now everything is fixed.
54070	eng	Now, said Mr Wood.
54075	eng	Well, let's have lunch.
54089	eng	She grabbed a shower.
54094	eng	Slip on your shoes.
54125	eng	I like soccer best.
54150	eng	I have in-growing eyelashes.
54166	eng	Size 9, I think.
54175	eng	Come on, answer quickly.
54179	eng	Let's be off now.
54186	eng	It's now my turn.
54191	eng	Let's sing a song.
54192	eng	Hurry up, you lot!
54201	eng	Here comes the bus.
54205	eng	The server was down.
54225	eng	Now eat your supper.
54227	eng	Come on, wake up.
54235	eng	Let's do some boxing.
54253	eng	Come on, get up.
54262	eng	Come on, try again.
54280	eng	Oh, off with you.
54332	eng	Your bereavement saddens me.
54336	eng	Do you have rice?
54343	eng	The same to you.
54345	eng	Please accept my sympathies.
54381	eng	May you be happy!
54415	eng	Your kindness overwhelms me.
54417	eng	I appreciate your kindness.
54423	eng	How nice of you!
54425	eng	I acknowledge your kindness.
54441	eng	Write your address, please.
54472	eng	I appreciate your thoughtfulness.
54474	eng	Here's to your health!
54487	eng	I appreciate your cooperation.
54500	eng	How about your family?
54512	eng	I appreciate your help.
54515	eng	We appreciate your help.
54516	eng	Congratulations on your promotion.
54589	eng	The computer broke down.
54622	eng	Do it this way.
54765	eng	Fancy meeting you here!
54768	eng	Fancy meeting you here.
54790	eng	This is totally unacceptable.
54867	eng	This is for free.
54871	eng	Whose book is this?
54926	eng	Can you deliver that?
54934	eng	This is my choice.
54937	eng	Can I eat this?
54946	eng	Please write this down.
54956	eng	May I use this?
54958	eng	I bought this yesterday.
54961	eng	Send this by airmail.
54976	eng	Put this into English.
54977	eng	Carry this for me.
54982	eng	I'll take this one.
55004	eng	This I have done.
55018	eng	Whose paintings are these?
55021	eng	These are my books.
55024	eng	These are my pencils.
55025	eng	These are our desks.
55034	eng	Whose shoes are these?
55051	eng	These containers are airtight.
55079	eng	These books are new.
55082	eng	These books are ours.
55084	eng	These books are mine.
55086	eng	Are these books Kenji's?
55087	eng	Whose books are these?
55153	eng	Add up these figures.
55169	eng	Bless these little children.
55181	eng	Check these papers over.
55194	eng	These cars are big.
55196	eng	These pictures are beautiful.
55204	eng	These facts are certain.
55235	eng	These shoes are mine.
55264	eng	Their flowers smell sweet.
55272	eng	These apples taste good.
55276	eng	These pens are his.
55278	eng	Whose are these pens?
55293	eng	These glasses are beautiful.
55296	eng	Their cakes are good.
55299	eng	These cookies are star-shaped.
55302	eng	These oranges taste good.
55306	eng	These dogs are big.
55320	eng	No passage this way.
55331	eng	Can I keep this?
55348	eng	So far, so good.
55376	eng	This is above reason.
55399	eng	This is a book.
55418	eng	This isn't for sale.
55424	eng	This is her book.
55425	eng	This is her pen.
55437	eng	This is their house.
55464	eng	This is too bright.
55500	eng	This is too long.
55509	eng	This is a map.
55511	eng	This is too short.
55514	eng	Whose room is this?
55516	eng	Whose dictionary is this?
55517	eng	Whose bicycle is this?
55518	eng	Whose car is this?
55519	eng	Whose umbrella is this?
55520	eng	Whose bag is this?
55521	eng	Whose pencil is this?
55527	eng	This is very useful.
55535	eng	This is too big.
55569	eng	This is excellent wine.
55574	eng	This one is full.
55597	eng	This is homemade jam.
55617	eng	This is my bicycle.
55618	eng	This is my dictionary.
55621	eng	This isn't my bag.
55622	eng	This is my desk.
55628	eng	This is my bag.
55633	eng	This is above me.
55727	eng	That is too expensive.
55738	eng	This is a dog.
55742	eng	It's no small matter.
55749	eng	Is this your bicycle?
55752	eng	This is for you.
55761	eng	Is this an express?
55767	eng	I don't like this.
55769	eng	This is a desk.
55770	eng	These are the ABCs.
55781	eng	This is a painting.
55783	eng	This is a picture.
55787	eng	This is between ourselves.
55793	eng	What are these for?
55794	eng	This makes no sense.
55799	eng	This is a pencil.
55800	eng	"What's this?" asked Tony.
55816	eng	Is this a radio?
55826	eng	This is Mary's dog.
55830	eng	That's quite an art.
55836	eng	This is Mike's bicycle.
55842	eng	This is a pen.
55868	eng	This is Tony's book.
55871	eng	This is very good.
55892	eng	This smells like cheese.
55893	eng	Whose textbook is this?
55895	eng	Whose is this bag?
55920	eng	This feels like silk.
55923	eng	This is Jane's bag.
55935	eng	This is Kenji's chair.
55937	eng	Is this your car?
55938	eng	Is this your bike?
55945	eng	This tastes like tea.
55975	eng	Is this your book?
55976	eng	This is your book.
55977	eng	Is that your room?
55982	eng	Are these your horses?
55984	eng	Is this your umbrella?
55989	eng	Is this your pen?
56040	eng	This surprised many people.
56074	eng	This is the end.
56087	eng	This probably means war.
56101	eng	Just don't forget this.
56106	eng	This is the coffee.
56108	eng	My cholesterol is high.
56154	eng	This is his formula.
56181	eng	Is this my life?
56196	eng	Here's my telephone number.
56205	eng	This is my car.
56257	eng	Here's my return ticket.
56259	eng	Is this a river?
56275	eng	I'll find one later.
56277	eng	I'm going home now.
56278	eng	Let's keep in touch.
56312	eng	This is the boy.
56384	eng	Sorry. Traffic was heavy.
56396	eng	It's a comedy movie.
56399	eng	I have leg cramps.
56406	eng	Put the garbage outside.
56428	eng	This rose is beautiful.
56499	eng	This apple is bad.
56518	eng	This clasp won't fasten.
56528	eng	This egg is fresh.
56539	eng	Fill in this form.
56604	eng	This medicine tastes bitter.
56610	eng	This medicine tastes horrible.
56635	eng	These vegetables cook slowly.
56638	eng	This gate needs painting.
56699	eng	This problem deserves considering.
56704	eng	This question isn't easy.
56725	eng	This problem seems difficult.
56747	eng	This problem baffles me.
56767	eng	This wood won't burn.
56855	eng	This book looks interesting.
56859	eng	This book seemed interesting.
56864	eng	This book is hers.
56897	eng	Whose is this book?
56910	eng	This book is new.
56911	eng	This book was new.
56916	eng	This book is small.
56922	eng	This book is heavy.
56960	eng	This book is old.
56967	eng	Is this book Takeo's?
56970	eng	Is this book yours?
56999	eng	This book sells well.
57009	eng	This book is Tony's.
57063	eng	This book is smaller.
57104	eng	This book will do.
57121	eng	This hat is mine.
57130	eng	Is this hat yours?
57159	eng	This news is official.
57174	eng	This insurance covers everything.
57200	eng	Don't stay around here.
57210	eng	Who owns this villa?
57212	eng	This wall feels cold.
57256	eng	This story is true.
57277	eng	This dress creases easily.
57295	eng	This room is air-conditioned.
57300	eng	This room gets sunshine.
57304	eng	This room heats easily.
57325	eng	This room is cramped.
57385	eng	These grapes are ripe.
57389	eng	This cloth wears well.
57392	eng	This cloth tears easily.
57399	eng	This cloth feels soft.
57400	eng	This cloth feels smooth.
57417	eng	This article is cheap.
57439	eng	Will the ice bear?
57451	eng	This plane is his.
57481	eng	This board bores easily.
57489	eng	Take away this box.
57490	eng	Please open this box.
57518	eng	This box contains apples.
57544	eng	Let's play this Sunday.
57545	eng	I'm free on Sunday.
57551	eng	This meat smells bad.
57553	eng	The meat is tough.
57554	eng	This meat cuts easily.
57556	eng	This is good meat.
57563	eng	Choose between these two.
57609	eng	Go in the field.
57647	eng	We ended this discussion.
57674	eng	Who owns this land?
57703	eng	This battery is charged.
57797	eng	This street is lively.
57817	eng	This bird cannot fly.
57822	eng	How long is this?
57834	eng	This town isn't lively.
57878	eng	Keep this insect alive.
57890	eng	This tea smells good.
57922	eng	This area is devastated.
57952	eng	This paragraph is vague.
57957	eng	Leave out this word.
58018	eng	This noise is annoying.
58033	eng	This window won't fasten.
58034	eng	This window won't open.
58046	eng	This organization lacks unity.
58114	eng	This river is beautiful.
58210	eng	Is this seat taken?
58214	eng	Is this seat empty?
58231	eng	This material stretches easily.
58233	eng	This fabric stains easily.
58235	eng	This cloth irons well.
58252	eng	Welcome to this world!
58290	eng	This water is sterilized.
58297	eng	This water tastes good.
58335	eng	These pearls look real.
58372	eng	This food is unhealthy.
58377	eng	This food smells rotten.
58381	eng	This color becomes you.
58383	eng	This profession requires experience.
58389	eng	What are these tablets?
58396	eng	This information is confidential.
58401	eng	Is this information right?
58428	eng	This coat is rainproof.
58432	eng	Sign above this line.
58453	eng	Who is this girl?
58476	eng	This novel bores me.
58497	eng	Please cash this check.
58514	eng	This lady is Indian.
58567	eng	We request this address.
58693	eng	This car must go.
58704	eng	This car won't start.
58709	eng	This car needs washing.
58712	eng	This car needs repairing.
58728	eng	This car is mine.
58729	eng	This car sells well.
58751	eng	Please repair the car.
58760	eng	I love this picture.
58795	eng	This grass needs cutting.
58817	eng	This turkey tastes good.
58833	eng	This dictionary is expensive.
58865	eng	Will this dictionary do?
58871	eng	This car handles well.
58874	eng	This bicycle needs oiling.
58875	eng	Whose is this bicycle?
58878	eng	This bicycle needs repairing.
58908	eng	This watch is waterproof.
58914	eng	This clock isn't working.
58915	eng	This clock is electric.
58918	eng	This clock is accurate.
58920	eng	This watch wants mending.
58923	eng	This watch is expensive.
58927	eng	This watch is shock-proof.
58929	eng	This watch is broken.
58993	eng	This job eats money.
59013	eng	This quenched my hope.
59019	eng	This tooth is decayed.
59020	eng	This tooth is wobbly.
59021	eng	This tooth is loose.
59035	eng	Who wrote this poem?
59056	eng	This paper is rough.
59063	eng	This thread tangles easily.
59112	eng	This work doesn't pay.
59143	eng	This job doesn't pay.
59189	eng	I'll take this umbrella.
59201	eng	This magazine circulates widely.
59202	eng	This magazine sells well.
59225	eng	Please air the zabuton.
59293	eng	This steel is stainless.
59307	eng	That's an interesting ad.
59317	eng	This play has ended.
59351	eng	This lake is deep.
59367	eng	This door won't lock.
59409	eng	This silk feels smooth.
59419	eng	This dog is big.
59428	eng	This dog minds well.
59501	eng	This decision is final.
59519	eng	Let's try this plan.
59521	eng	This plan requires secrecy.
59572	eng	These shoes need polishing.
59579	eng	Whose are these shoes?
59610	eng	This metal burnishes well.
59659	eng	This bridge looks secure.
59668	eng	This classroom is cleaned.
59676	eng	Whose is this textbook?
59677	eng	This textbook is good.
59687	eng	This fish smells bad.
59689	eng	This fish is big.
59692	eng	This fish is done.
59701	eng	This milk tastes sour.
59703	eng	This beef is tender.
59731	eng	This record still stands.
59781	eng	Who invented this machine?
59847	eng	This desk is good.
59851	eng	This desk is mine.
59855	eng	This desk is broken.
59922	eng	This amount includes tax.
59928	eng	This school is ours.
59951	eng	Go up these stairs.
59966	eng	Look at this picture.
60000	eng	This company manufactures televisions.
60057	eng	These flowers are dying.
60059	eng	This flower smells sweet.
60072	eng	This flower smells nice.
60109	eng	This song sounds sad.
60114	eng	They love this song.
60136	eng	Who owns this house?
60147	eng	This house is mine.
60154	eng	This house is fireproof.
60156	eng	This house needs painting.
60226	eng	Is this pencil yours?
60276	eng	This drink tastes sour.
60305	eng	This dress is YOU.
60315	eng	This shirt needs washing.
60327	eng	These lemons are fresh.
60329	eng	Let's keep this level.
60337	eng	This restaurant won't do.
60349	eng	This apple is sweet.
60352	eng	This apple tastes sour.
60359	eng	This label sticks easily.
60363	eng	Is this radio yours?
60369	eng	This lighter won't catch.
60374	eng	This yogurt tastes strange.
60437	eng	These lilies smell lovely.
60452	eng	This mink cost $3,000.
60501	eng	Never press this button.
60502	eng	Push the button here.
60508	eng	This button is loose.
60509	eng	Is this beeper yours?
60510	eng	Will this button hold?
60534	eng	Whose pen is this?
60542	eng	Put this bench forward.
60543	eng	Is this bench firm?
60547	eng	This bed looks solid.
60551	eng	Please copy this page.
60568	eng	These plums are ripe.
60571	eng	This blouse is cotton.
60576	eng	This wine tastes good.
60579	eng	These grapes taste sour.
60585	eng	Please develop this film.
60588	eng	This film develops fast.
60593	eng	Please delete this file.
60603	eng	This string is strong.
60604	eng	This beefsteak smells good.
60608	eng	This video is boring.
60609	eng	This video is magnificent!
60618	eng	This beer tastes bitter.
60619	eng	This beer is dry.
60624	eng	This heater burns gas.
60634	eng	Whose handbag is this?
60642	eng	This rose smells sweet.
60646	eng	I'll take these roses.
60649	eng	Are these bananas ripe?
60650	eng	These bananas went bad.
60668	eng	The butter tasted sour.
60705	eng	Hold this ladder steady.
60709	eng	These scissors cut well.
60749	eng	This smell disgusts me.
60753	eng	This pear smells nice.
60761	eng	This knife cuts well.
60773	eng	Is this dress washable?
60817	eng	This door won't shut.
60820	eng	This door won't open.
60822	eng	This door is locked.
60861	eng	Take this table away.
60863	eng	This table is reserved.
60870	eng	This table isn't steady.
60878	eng	This tape sticks well.
60879	eng	This tape doesn't stick.
60883	eng	This data is incorrect.
60914	eng	Is this diamond real?
60920	eng	Is this typewriter available?
60922	eng	Is this typewriter yours?
60936	eng	Put on this sweater.
60937	eng	Try on this sweater.
60940	eng	This sweater is warm.
60955	eng	These trousers are dirty.
60959	eng	These trousers need pressing.
60962	eng	This stove burns oil.
60968	eng	Is this steak done?
60976	eng	This scarf feels soft.
60977	eng	This skirt hangs nicely.
60991	eng	The soup is thick.
60995	eng	This soup tastes good.
61020	eng	This juice tastes sour.
61028	eng	This shirt wants washing.
61035	eng	Whose shirt is this?
61043	eng	This jacket sets well.
61049	eng	The stew smells delicious.
61055	eng	The sheets feel damp.
61094	eng	Keep this in mind.
61123	eng	This aroused her suspicion.
61131	eng	This glass contains water.
61136	eng	This coffee tastes bitter.
61140	eng	This coffee tastes burnt.
61145	eng	This coat is warm.
61148	eng	This coat fits you.
61151	eng	I'll take this coat.
61156	eng	This game is fixed.
61162	eng	Let's try this cake.
61167	eng	This cake is sweet.
61172	eng	The cake tastes divine!
61206	eng	What's this key for?
61221	eng	Whose is this camera?
61227	eng	This camera is dutiable.
61230	eng	This bag is mine.
61251	eng	This carpet feels nice.
61261	eng	Mother chose this curtain.
61295	eng	These oranges mature fast.
61302	eng	Is this engine functional?
61303	eng	This engine works well.
61323	eng	These earphones don't work.
61358	eng	I'm a stranger here.
61375	eng	Please fix the iron.
61432	eng	Handle the glasses carefully.
61439	eng	Who broke the cup?
61483	eng	This is Goroh Watanabe.
61484	eng	This is my daughter.
61487	eng	This is my cousin.
61498	eng	This one is prettier.
61514	eng	May I sit here?
61523	eng	Is it for here?
61525	eng	Here or to go?
61530	eng	This is Mr Yasuda.
61534	eng	Here is your key.
61536	eng	This is Miss Curtis.
61537	eng	Don't make a fuss.
61540	eng	The fewer, the better.
61554	eng	Pepper burned his mouth.
61579	eng	Open up your mind.
61586	eng	Everything here is mine.
61595	eng	Do not come here.
61611	eng	Koko chose the tree.
61614	eng	This is a hospital.
61622	eng	Parking is prohibited here.
61623	eng	They allow parking here.
61630	eng	This is holy ground.
61644	eng	I'll pay for it.
61653	eng	Traffic is busy here.
61656	eng	Refrain from smoking here.
61657	eng	This room is comfortable.
61668	eng	It's very hot here.
61670	eng	It's boiling in here.
61725	eng	Here is a book.
61731	eng	You can park here.
61734	eng	You may park here.
61758	eng	You may sit here.
61770	eng	Here is your dog.
61791	eng	Here is my album.
61795	eng	This place has everything.
61801	eng	Twenty families live here.
61818	eng	Would you sign here?
61821	eng	Could you sign here?
61822	eng	Don't throw trash here.
61836	eng	Could you initial here?
61839	eng	Here were some relics.
61849	eng	Here are two stamps.
61859	eng	Don't play baseball here.
61865	eng	Can I study here?
61873	eng	You mustn't park here.
61878	eng	Don't be noisy here.
61879	eng	Don't make noise here.
61885	eng	Pull over right here.
61892	eng	I'll get off here.
61894	eng	Let's get off here.
61911	eng	What's going on here?
61916	eng	May I smoke here?
61946	eng	They grow fruit here.
61951	eng	You cannot swim here.
61965	eng	Beware of pickpockets here.
61986	eng	Let's watch TV here.
61991	eng	You can smoke here.
62036	eng	For the time being.
62055	eng	Get away from here.
62081	eng	Get out of here.
62109	eng	Where's the nearest pharmacy?
62140	eng	Where's the nearest restroom?
62193	eng	Serve the coffee, please.
62195	eng	Coffee keeps me awake.
62232	eng	The coffeepot is boiling.
62235	eng	I like coffee hot.
62251	eng	I like coffee better.
62263	eng	There is coffee, and...coffee.
62272	eng	Coffee ends a meal.
62279	eng	You've spilt your coffee.
62287	eng	Put on your coat.
62289	eng	Take off your coat.
62391	eng	I doubt these generalizations.
62417	eng	Here's a fine how-do-you-do.
62426	eng	What's Ken doing now?
62453	eng	Ken cried for help.
62454	eng	Ken must run fast.
62458	eng	Ken walked on crutches.
62462	eng	Ken wants a bicycle.
62480	eng	Ken collects old coins.
62484	eng	Ken has made it.
62487	eng	What is Ken eating?
62497	eng	Does Ken play tennis?
62507	eng	Ken has a guitar.
62546	eng	Ken lighted the candles.
62565	eng	Kelly's voice carries well.
62581	eng	I burp a lot.
62675	eng	Kate has a cold.
62679	eng	Kate sympathized with him.
62688	eng	Kate keeps a dog.
62697	eng	Hasn't Kate arrived yet?
62702	eng	How kind Kate is!
62704	eng	Kate is very charming.
62766	eng	Your credit card, please.
62816	eng	Christmas is fast approaching.
62840	eng	Chris can't work tomorrow.
62872	eng	Grand Central Station, please.
62898	eng	I broke a glass.
62942	eng	I like classical music.
62950	eng	I've lost my crown.
62952	eng	Is this Mr Crouch?
62969	eng	Kumi made a box.
62973	eng	What did Kumi make?
62974	eng	Is Kumi playing tennis?
62985	eng	He is dead drunk.
63004	eng	Cookie likes adventure stories.
63014	eng	Cookie jumped over Kate.
63022	eng	Oh, just my luck!
63036	eng	Whales come under mammals.
63043	eng	I can't stop sneezing.
63047	eng	I hit the jackpot.
63076	eng	Lovely sunset, isn't it?
63132	eng	How was today's game?
63168	eng	Carol is studying Spanish.
63170	eng	Carol lives in Chicago.
63176	eng	The captain commanded silence.
63186	eng	Cathy stopped picking flowers.
63188	eng	Did Cathy go, too?
63197	eng	Stop making a fuss.
63204	eng	Kim was still alive.
63215	eng	You make me happy.
63216	eng	You are my sunshine.
63250	eng	Your knowledge surprises me.
63252	eng	Your explanation lacks concreteness.
63264	eng	Anyway, you'll never know.
63266	eng	Are you all ready?
63365	eng	He must love you.
63368	eng	It's bound to rain.
63374	eng	It should be pleasing.
63389	eng	Shut the door tight.
63403	eng	I want a guitar.
63408	eng	Get me the key.
63409	eng	Bring me the key.
63472	eng	Karen went there herself.
63492	eng	The garage has rusted.
63496	eng	Carlos waited a moment.
63498	eng	Carlos climbed the mountain.
63503	eng	Please deal the cards.
63521	eng	I ache all over.
63535	eng	Don't touch the grass.
63580	eng	Is there a cafe?
63591	eng	She wrote in ink.
63592	eng	Her hat looked funny.
63629	eng	Canada produces good wheat.
63630	eng	Canada abounds in timber.
63741	eng	I'm out of gas.
63744	eng	Turn off the gas.
63770	eng	I'll ring you back.
63804	eng	Carl looked very happy.
63816	eng	Please insert your card.
63832	eng	The curtain caught fire.
63840	eng	I can't apologize enough.
63843	eng	I apologize for it.
63847	eng	The number is engaged.
63848	eng	May I cut in?
63849	eng	Have you finished talking?
63850	eng	I see your point.
63854	eng	The line is busy.
63897	eng	Good to see you.
63913	eng	What was your name?
63947	eng	Mother bathed the baby.
64012	eng	Thanks for your reply.
64022	eng	Hold in your stomach.
64033	eng	I have hunger pangs.
