13188761	eng	These are not numbers.
13188966	eng	I've got writer's block.
13189042	eng	The translation was wrong.
13189302	eng	Eat with your fork.
13189303	eng	It's a plastic fork.
13189306	eng	I broke my fork.
13189307	eng	I broke a fork.
13189308	eng	Give me the forks.
13189309	eng	Give me a fork.
13189310	eng	Hand me a fork.
13189312	eng	I'm washing a fork.
13189322	eng	We need another fork.
13189337	eng	This situation is irreversible.
13189577	eng	I live in Akbou.
13189603	eng	Mass is "congealed energy."
13189607	eng	People are very afraid.
13189609	eng	He deserves respect, too.
13189612	eng	All languages deserve respect.
13189640	eng	My mom is near.
13189641	eng	It's a long video.
13189643	eng	Where is your dad?
13189645	eng	Sugar cane is sweet.
13189646	eng	God is always faithful.
13189656	eng	I'm going to pray.
13189989	eng	I wish you'd die.
13190563	eng	The cat looks sick.
13190565	eng	We have a pet.
13190753	eng	It was rainy today.
13190771	eng	You can't eat broccoli.
13191544	eng	Encouragement can spark hope.
13191816	eng	What does she need?
13191917	eng	He looked for them.
13191930	eng	And you won't curse?
13191934	eng	The child eats bread.
13193286	eng	I like dressing elegantly.
13193397	eng	Is that your motorbike?
13193585	eng	This picture is blurred.
13193647	eng	His enthusiasm never wanes.
13193689	eng	Their chemistry is undeniable.
13193812	eng	I'm still learning Spanish.
13194084	eng	He was born there.
13194087	eng	She was born there.
13194898	eng	He fulfilled his promise.
13194946	eng	She left me helpless.
13195031	eng	Skura bought a drone.
13195033	eng	I haven't missed you.
13195648	eng	You understand my jokes.
13195665	eng	You're being a butt.
13195686	eng	It sounds like lunch.
13195805	eng	It's the best one.
13195973	eng	Her writing is beautiful.
13195974	eng	Her writing is lovely.
13195999	eng	He called his mom.
13196004	eng	He called his mother.
13196064	eng	I'm on the bus.
13196067	eng	No, that's not him.
13196068	eng	No, that's not her.
13196074	eng	The window's over there.
13196670	eng	Tom has limited capabilities.
13196877	eng	They spoke about Esperanto.
13196888	eng	He works in Italy.
13197042	eng	Good morning, dear students!
13197533	eng	Someone is blackmailing Tom.
13197542	eng	Tom stopped going there.
13197555	eng	The temperature outside dropped.
13197557	eng	Have you prayed today?
13197614	eng	What's this dude's name?
13198001	eng	Who drew this character?
13198003	eng	Nobody's forcing you to.
13198261	eng	Connect the two cables.
13198758	eng	I'm in the forest.
13198763	eng	He really loves wine.
13198772	eng	He doesn't know him.
13198775	eng	He is her husband.
13198782	eng	This isn't our bus.
13198783	eng	That's not our bus.
13198811	eng	He's in the army.
13198856	eng	I came on business.
13199030	eng	Always think win win.
13199038	eng	Learning English is hard.
13199901	eng	They are our partners.
13199924	eng	The toaster is broken!
13200007	eng	They are making dolls.
13200066	eng	Why do humans laugh?
13200067	eng	Why do humans smile?
13200181	eng	Why do we smile?
13200184	eng	Why do we laugh?
13200225	eng	Why don't you smile?
13200401	eng	She fancied herself beautiful.
13200412	eng	Nobody acts like that.
13200415	eng	Nobody behaves like that.
13200444	eng	How's everyone else doing?
13200637	eng	A fox passed by.
13200684	eng	All languages have rules.
13201126	eng	I'm getting a migraine.
13201168	eng	Thanks for the letter.
13201172	eng	This is his shop.
13201175	eng	This is my bus.
13201176	eng	The shop is open.
13201179	eng	My computer is red.
13202199	eng	I forgot the sentence.
13202348	eng	The surroundings were breathtaking.
13202725	eng	Just go straight ahead.
13203069	eng	This expression gets translated.
13203263	eng	Please confirm your reservation.
13203349	eng	I really love theater.
13203389	eng	This is my town.
13203406	eng	She's at home now.
13203437	eng	I know your lot.
13203811	eng	God keeps his promises.
13203907	eng	You’re a laughing stock!
13204043	eng	Alright, here we go!
13204051	eng	Your remarks are inappropriate.
13204083	eng	Mary stumbled and fell.
13204084	eng	Mary tripped and fell.
13204569	eng	Online courses seem helpful.
13204942	eng	Pope Francis has died.
13204995	eng	We are very happy.
13205177	eng	This politician is corrupt.
13205247	eng	I am pretty, right?
13205248	eng	You're not even watching.
13205300	eng	She looks so elegant.
13205632	eng	Who's this cute girl?
13205921	eng	It happened so fast!
13206039	eng	Your house is big?
13206047	eng	We've got a potato.
13206059	eng	We've got a comrade.
13206117	eng	We have a poet.
13206234	eng	She wrote many sentences.
13206512	eng	I'm a little flustered.
13207414	eng	I fucked your son.
13207796	eng	This plan needs discretion.
13208285	eng	Try to understand it!
13208387	eng	The smell was unmistakable.
13208405	eng	Laughter broke the tension.
13208600	eng	My mother is here.
13208607	eng	I like this way.
13208608	eng	I like this method.
13208609	eng	I like this road.
13208656	eng	I received a gift.
13209781	eng	That's where it's made.
13209782	eng	That's where it's produced.
13210067	eng	She's not allowed in.
13210097	eng	I didn't murder him.
13210262	eng	That wine is red.
13210292	eng	My grandfather is old.
13210336	eng	Mary is a callgirl.
13210337	eng	Mary is a call-girl.
13210348	eng	Mary is an escort.
13212385	eng	It's exactly the opposite.
13212390	eng	It's quite the opposite.
13212511	eng	Tom isn't the healthiest.
13212584	eng	Dad is at home.
13212706	eng	What did he expect?
13213209	eng	Tom left without paying.
13213450	eng	She fixes the problem.
13213452	eng	He fixes the problem.
13213456	eng	She'll fix the problem.
13213849	eng	Their promises mean nothing.
13214092	eng	I don't say anything.
13214133	eng	Should I be softer?
13214280	eng	He wants a drink.
13214281	eng	She wants a drink.
13214304	eng	I'm not your husband.
13214413	eng	Give me five seconds.
13214424	eng	I am cute, right?
13214426	eng	You're not even looking.
13214456	eng	It's my new skirt.
13214469	eng	I like you now.
13214499	eng	I did it differently.
13214500	eng	Can't you calculate this?
13214501	eng	Can't you calculate it?
13214503	eng	May I touch it?
13214520	eng	Isn’t it written here?
13214577	eng	His wife is pregnant.
13214825	eng	I needed a coat.
13214835	eng	I'm reading her book.
13214843	eng	He washed the dishes.
13214846	eng	I really like writing.
13214849	eng	Don't be too critical!
13214882	eng	My place was taken.
13214982	eng	Do you know Slovak?
13215233	eng	Tom was chasing them.
13215751	eng	Tom could've lost everything.
13215939	eng	Ivrit is Modern Hebrew.
13215956	eng	He really loves oranges.
13215998	eng	He's not buying milk.
13215999	eng	He's not getting milk.
13216002	eng	I love hot chocolate.
13216014	eng	We're at the station.
13216017	eng	I love this work.
13216019	eng	This is your bread.
13216217	eng	This skirt is amazing.
13216218	eng	The skirt is amazing.
13216219	eng	This skirt is amazing!
13216221	eng	The skirt is amazing!
13216224	eng	Wanna hear something funny?
13216225	eng	Wanna see something funny?
13216258	eng	They are all actors.
13216576	eng	Yes, I am Tom.
13216579	eng	I love you, Rima.
13216592	eng	Throw it up already.
13216608	eng	Tom already ate dinner.
13216610	eng	Tom already had dinner.
13216617	eng	Don't take the piss!
13216622	eng	Did you sleep badly?
13217028	eng	There weren't many buyers.
13217038	eng	That's how it came.
13217094	eng	They refuse to hurry.
13217098	eng	She refuses to hurry.
13217384	eng	I live in Hispania.
13217850	eng	This is my area.
13217996	eng	Never tell him that!
13218253	eng	You can't destroy it.
13218735	eng	Be like an eagle.
13218818	eng	You're my greatest desire.
13219149	eng	Tom got us here.
13219312	eng	Write Tom about that.
13219487	eng	We drink goat milk.
13219489	eng	We drank goat milk.
13219490	eng	We drink cow's milk.
13219491	eng	We drank cow's milk.
13219492	eng	Our country is beautiful!
13219503	eng	Tiziri quit the job.
13219504	eng	Tiziri quit her job.
13219519	eng	I don't like mirrors.
13219544	eng	Hello, you are beautiful!
13219630	eng	Is this a poison?
13219632	eng	Is it a poison?
13219637	eng	Whoops. Sorry about that.
13219899	eng	Is that all right?
13219936	eng	Thanks for the night.
13220090	eng	What if you're right?
13220366	eng	Tom has sadistic tendencies.
13220487	eng	I fully support you.
13221022	eng	I'm forty-seven years old.
13221076	eng	Don't talk such bilge!
13221414	eng	Shut up and dribble.
13221635	eng	Do it this afternoon.
13221686	eng	I begged the director.
13221757	eng	Is she an aunt?
13221766	eng	I'll definitely come tomorrow.
13221788	eng	It's so boring here.
13221958	eng	I embody the law!
13221980	eng	Tom received a trophy.
13222014	eng	Tom won a prize.
13222185	eng	I really fucked up.
13222534	eng	I believe it's raining.
13222556	eng	You have to survive.
13222578	eng	Zeus is Cronus's son.
13222998	eng	Her confidence speaks volumes.
13223015	eng	He respects her independence.
13223023	eng	She's resourceful and quick-witted.
13223034	eng	Trusting her is essential.
13223041	eng	She solves problems efficiently.
13223043	eng	Her resilience is admirable.
13223049	eng	She tackles problems head-on.
13223051	eng	She makes decisions confidently.
13223076	eng	Her determination is inspiring.
13223093	eng	Her resilience is unmatched.
13223100	eng	She embraces change fearlessly.
13223168	eng	Her assertiveness opens doors.
13223180	eng	Her journey encourages self-reflection.
13223288	eng	Racists get banned here.
13223434	eng	The beginning is easy.
13223455	eng	Ziri is seriously ill.
13223460	eng	Is she coming soon?
13223468	eng	I'm not punishing you.
13223557	eng	My bladder is weak.
13224074	eng	Every cliché is true.
13224127	eng	You didn't add salt!
13224469	eng	Ask your questions now!
13224551	eng	They are destroying nature.
13224683	eng	The urgency was overwhelming.
13225760	eng	Do you want water?
13225790	eng	Tom won't notice anything.
13226125	eng	You like Chinese food.
13226128	eng	Is it something edible?
13226130	eng	I scored some goals.
13226139	eng	I'm a normal person.
13226143	eng	Hunger sweetens any dish.
13226254	eng	I'm in the subway.
13226263	eng	The movie is better.
13226264	eng	The book is better.
13226269	eng	I'd better come tomorrow.
13226395	eng	You should hurry home.
13226721	eng	Men like watching football.
13227270	eng	Hunger sweetens the beans.
13228192	eng	You're a filthy animal!
13228324	eng	Let's try our luck.
13228327	eng	The party was bad.
13228424	eng	I'm getting my tan.
13228819	eng	Tom was sick then.
13228902	eng	He brought something new.
13228906	eng	We brought something new.
13229099	eng	Good hygiene reflects self-respect.
13230081	eng	We just go there!
13230094	eng	We succeeded in that!
13230095	eng	We pulled that off!
13230106	eng	Going outside absolutely helps!
13230108	eng	Your turn, go ahead.
13230224	eng	Texas beaches are underrated.
13230354	eng	She postponed the meeting.
13230476	eng	My name is Trang.
13230550	eng	I was in Egypt.
13231158	eng	You better go home.
13231597	eng	This is a bookshop.
13231818	eng	"Wanna cookie?" "Yeah, sure."
13231823	eng	"Wanna biscuit?" "Yeah, sure."
13231864	eng	Some things just happen.
13231888	eng	Hi, are you busy?
13232079	eng	Tom is their dogsbody.
13232309	eng	Say goodbye to me!
13232323	eng	I'm against this plan.
13232341	eng	I notice you're surprised.
13233067	eng	The forest is enchanted.
13233071	eng	Tom has been canceled.
13233074	eng	Tom's at the beach.
13233126	eng	Clothes make me uncomfortable.
13233127	eng	We're all ADHD here.
13233131	eng	Tom is my godson.
13233138	eng	Enough with the mockery!
13233142	eng	Tom started to hiccough.
13233144	eng	Tom codes in vim.
13233161	eng	Have you had breadfruit?
13233332	eng	He likes to illustrate.
13233506	eng	The moon is splendid.
13234035	eng	The toilet is engaged.
13234085	eng	We'll go somewhere else.
13234367	eng	I refused the help.
13234380	eng	Bring five hundred rubles.
13234961	eng	Learn to write letters!
13234962	eng	We shot a goal.
13234965	eng	Those are the pluses.
13234967	eng	He's a physics professor.
13234968	eng	He's a physics teacher.
13234971	eng	They joined the party.
13234979	eng	Mary isn't feeling well.
13234998	eng	Tom finished a novel.
13235163	eng	I stood there, watching.
13235209	eng	He/she is a teenager.
13235226	eng	This won’t end well.
13235233	eng	How were you yesterday?
13235255	eng	You're not seeing well.
13235256	eng	You're a poor reader.
13235272	eng	You're the police officer.
13235273	eng	You're a police officer.
13235559	eng	Andorra has no airport.
13235565	eng	Cookie's a good doggy.
13235630	eng	Go check on things.
13235632	eng	Things aren't adding up.
13237133	eng	My dog's breath stinks.
13237593	eng	It's like I'm dreaming.
13237618	eng	The beer is good.
13237755	eng	You didn't say anything!
13237756	eng	She didn't say anything!
13237757	eng	Let's go with them.
13237772	eng	The organization is big.
13237773	eng	I am 100% sure.
13237783	eng	It's a scary thought.
13237850	eng	Will Tom protect us?
13238015	eng	This plant eats insects.
13238123	eng	The sky is fake.
13238436	eng	He has nothing left.
13238449	eng	Do as she does.
13238919	eng	The gods are fake.
13239443	eng	Don't be so offensive!
13239453	eng	Press the enter key.
13239457	eng	Check your network settings.
13239468	eng	You have unsaved changes.
13239528	eng	These plants are low-maintenance.
13239535	eng	Koreans count age differently.
13239548	eng	What's your favorite anime?
13239584	eng	Overcast weather is cozy.
13239659	eng	What've you done there?
13239717	eng	Americans love Mexican food.
13240020	eng	The V-belt is slipping.
13240158	eng	That's a big misconception.
13240374	eng	They walked me home.
13241669	eng	"Are you students?" "Yes."
13241672	eng	Is the tea warm?
13241678	eng	She has the wine.
13241685	eng	She has a mother.
13241686	eng	He has a father.
13241691	eng	The men have water.
13241696	eng	He's got it all.
13241698	eng	She's got it all.
13241704	eng	It's afraid of us.
13241706	eng	They have German tomorrow.
13241707	eng	You have German tomorrow.
13241714	eng	The street is dangerous.
13241915	eng	We take no prisoners!
13242065	eng	It was my honor.
13242794	eng	All this is normal.
13242814	eng	They didn't go outside.
13242817	eng	She didn't come out.
13242819	eng	He didn't come out.
13242821	eng	We didn't go out.
13242823	eng	I didn't go out.
13242926	eng	A chromosome contains genes.
13242998	eng	Be wiser than Tom.
13243301	eng	Never shout at Tom.
13243428	eng	Get out of Palestine!
13243430	eng	Palestinians should be free!
13243437	eng	Cats are domestic animals.
13243440	eng	The top is false.
13243444	eng	Horses are good animals.
13243449	eng	Tom only eats breakfast.
13243628	eng	Who is a Jew?
13243864	eng	Is your dog small?
13244039	eng	Isn't learning Hangul difficult?
13244090	eng	Tom wasn't found yet.
13244279	eng	Music saved my life.
13244440	eng	He finally gave in.
13245177	eng	I can't reread it.
13245308	eng	Yesterday was partly cloudy.
13245333	eng	Mysore is my hometown.
13245503	eng	Can you read hiragana?
13245595	eng	Don't look at that!
13245947	eng	Storms are rolling in.
13245993	eng	Yes, I forgive you.
13246070	eng	Nothing compares to you.
13246073	eng	She is my idol.
13246085	eng	He closed the window.
13246102	eng	She is a cheerleader.
13246113	eng	I mowed the lawn.
13246114	eng	I spent time gardening.
13246861	eng	What could you make?
13246863	eng	What would you make?
13246866	eng	You guys are dreaming.
13246883	eng	What will he do?
13246884	eng	What will he make?
13246975	eng	I am feeling jetlagged.
13247006	eng	Can you read Kannada?
13247201	eng	The room was cramped.
13247442	eng	I arrived in Seattle.
13247549	eng	They crossed the Atlantic.
13247634	eng	Does France have volcanoes?
13247663	eng	Brad is an astronomer.
13247664	eng	Taiwan is my home.
13247729	eng	This airport lacks amenities.
13247749	eng	I have seasonal allergies.
13247753	eng	Taiwan leads in tech.
13247755	eng	My sock is torn.
13247785	eng	He plans weekly events.
13247817	eng	It's past midnight here.
13247822	eng	Taiwan is incredibly beautiful.
13247827	eng	It's almost morning here.
13247828	eng	They own everything here.
13247837	eng	Human memory is unreliable.
13247854	eng	Chinese universities are competitive.
13247869	eng	Let's invest in Taiwan.
13247870	eng	Taiwan will remain free!
13247871	eng	Please put on deodorant.
13247878	eng	Finals week is stressful.
13247890	eng	Let Taiwan be Taiwan.
13247907	eng	The refrigerator stopped working.
13247928	eng	I suck at painting.
13247937	eng	I stand with Taiwan.
13248776	eng	Would it have worked?
13248815	eng	We need to change.
13248865	eng	Tom joined the queue.
13248866	eng	Tom joined the line.
13249401	eng	He'll visit you tomorrow.
13249404	eng	Honey is liquid gold.
13249408	eng	I had no idea!
13249409	eng	Go chat with her.
13249447	eng	We drew an audience.
13249452	eng	Have a good meeting!
13249460	eng	He eats very little.
13249465	eng	We're going to school.
13249466	eng	We're walking to school.
13249467	eng	We go to school.
13249468	eng	They're going to school.
13249469	eng	They're walking to school.
13249470	eng	They eat stale bread.
13249472	eng	You guys drink tea.
13249523	eng	Do prairie dogs hibernate?
13249564	eng	Something smells like smoke.
13249583	eng	Let's have curry tonight.
13249587	eng	The lightbulb burned out.
13249678	eng	It's time for supper.
13250003	eng	He lived next door.
13250186	eng	I sold my car.
13250327	eng	I was late yesterday.
13250576	eng	He appreciates their support.
13250608	eng	They celebrate birthdays together.
13251457	eng	Name three false gods.
13251504	eng	Jesus wasn't a saint.
13251769	eng	Not to worry, sir.
13252520	eng	Can they trust you?
13252736	eng	You will start crying.
13252738	eng	They will start crying.
13252741	eng	I will start crying.
13252742	eng	We will start crying.
13253486	eng	Tom will be tested.
13253683	eng	Tom declared personal bankruptcy.
13254462	eng	Where was this pen?
13254556	eng	That piano is expensive.
13255456	eng	This lesson is difficult.
13255700	eng	The man was perplexed.
13255704	eng	The man is perplexed.
13255706	eng	The woman is perplexed.
13255715	eng	The child is coughing.
13255756	eng	Tom started getting hungry.
13255761	eng	Is he an architect?
13255762	eng	I followed their example.
13255765	eng	That's a beautiful obelisk!
13255827	eng	I love eating cheese.
13255828	eng	Here is my assistant.
13255830	eng	Doctor, is this normal?
13255837	eng	I came from there.
13255877	eng	Finish your food quickly!
13255904	eng	Or else what, dad?
13256960	eng	Tom arrived shortly afterward.
13257170	eng	Your positivity is contagious.
13257257	eng	Tom was the victim.
13257280	eng	He's an innovative person.
13257838	eng	Don't think I'm stupid.
13257924	eng	Live in the reality.
13258695	eng	This is our grandfather.
13259327	eng	Welcome to the channel.
13259415	eng	He's stupid and ugly.
13259724	eng	This drink isn't yummy.
13259763	eng	Slowly, you regained control.
13259852	eng	You sounded the alarm.
13259854	eng	She raised the alarm.
13259857	eng	They raised the alarm.
13259862	eng	We raised the alarm.
13259864	eng	I've raised the alarm.
13259865	eng	He sounded the alarm.
13260121	eng	He stole your idea.
13260608	eng	You guys better run.
13260621	eng	The roof needs repairs.
13260623	eng	I graduated from college.
13260724	eng	You're watching him too?
13260848	eng	Give me a hand！
13261077	eng	That's a huge conspiracy!
13261093	eng	She whispers to him.
13261094	eng	She's whispering to him.
13261110	eng	We really are strange.
13261111	eng	I know no boredom.
13261149	eng	It's somewhere in Asia.
13261150	eng	He's traveling around China.
13261157	eng	My neighbor is rich.
13261166	eng	Even jokes have boundaries.
13261569	eng	It didn't sink in.
13261610	eng	Payment went through successfully.
13261613	eng	These buttons are small.
13261818	eng	That'll probably never happen.
13263285	eng	I need something new.
13263471	eng	I skimmed the book.
13263618	eng	Did Mary slap Tom?
13263652	eng	The dishwasher is broken.
13264530	eng	Where is your bathroom?
13264543	eng	You're my soul mate.
13264770	eng	Move to phase 3.
13265222	eng	Don't speak without thinking.
13265232	eng	Think about it again.
13265822	eng	I cleaned my bathtub.
13266438	eng	Ants never truly sleep.
13266472	eng	Sharks don't have bones.
13266475	eng	Spiders have blue blood.
13266764	eng	He hid the money.
13266765	eng	They hid the money.
13266766	eng	She hid the money.
13266921	eng	The flavor lingers pleasantly.
13266925	eng	It sparks interesting conversations.
13267421	eng	The AC was blaring.
13268447	eng	What makes you flourish?
13268451	eng	What makes you bloom?
13268778	eng	Where shall we start?
13270139	eng	I can't stand noise.
13270158	eng	She dresses very feminine.
13270298	eng	Their company is thriving.
13270347	eng	Tom destroyed their family.
13270348	eng	Tom disrupted their family.
13270440	eng	You gotta believe me.
13270752	eng	Are humans inherently good?
13270755	eng	Are our destinies predetermined?
13270756	eng	Are some questions unanswerable?
13270762	eng	Are we overthinking things?
13270769	eng	What brings you joy?
13270775	eng	What is true courage?
13270778	eng	What's your favorite memory?
13270779	eng	What's your biggest aspiration?
13270799	eng	Do you keep promises?
13270801	eng	Do you meditate often?
13270802	eng	Do you often meditate?
13270812	eng	Do you regularly exercise?
13270835	eng	What makes life worthwhile?
13270840	eng	Are some things unforgivable?
13270850	eng	Who fixed your car?
13270851	eng	Who wrote that song?
13270852	eng	Who cleans your home?
13270855	eng	Who do you admire?
13270862	eng	Who built this shed?
13270866	eng	Who designed this building?
13270868	eng	Who bought these groceries?
13270880	eng	Why do people procrastinate?
13270885	eng	Why is kindness important?
13270886	eng	Why is knowledge valuable?
13270888	eng	Why is laughter contagious?
13270894	eng	Why are yawns contagious?
13270896	eng	Why is yawning contagious?
13271081	eng	Yuba is very reserved.
13271090	eng	Maria is very nice.
13271097	eng	Try to go faster.
13271213	eng	What is free translation?
13271224	eng	Tom needs this book.
13271942	eng	The roses are white.
13271951	eng	Tom eats an orange.
13272069	eng	I'm from another country.
13272162	eng	What's over is over.
13272555	eng	I was not there.
13273366	eng	Thunder usually accompanies lightning.
13273747	eng	This child is naughty.
13273893	eng	This time it's you.
13274049	eng	We gave up hope.
13274356	eng	Your friend is right.
13274358	eng	This is toilet paper.
13274381	eng	She's afraid of cats.
13275340	eng	Is the book pink?
13275372	eng	Tom cannot stand them.
13275536	eng	Where's the cafeteria cook?
13275544	eng	Where's the lunch lady?
13275756	eng	Please sit somewhere else.
13275767	eng	Tom only ate vegetarian.
13275769	eng	Mary was sick, too.
13275945	eng	All this was forest.
13276213	eng	Everyone did very well.
13276216	eng	I'll check the schedule.
13276296	eng	They will go shopping.
13276302	eng	I will go shopping.
13276937	eng	She boiled the milk.
13276942	eng	Don't fuck with Tom.
13276943	eng	Stop fucking with Tom.
13277253	eng	I like friendship bracelets.
13277317	eng	Love is a verb.
13277331	eng	Everyone deserves their privacy.
13277345	eng	Love is an action.
13277346	eng	Respect boundaries; they matter.
13277355	eng	Gossiping never ends well.
13277367	eng	Judgment can harm relationships.
13277388	eng	Listen more; talk less.
13278085	eng	He speaks with confidence.
13278519	eng	Don't wait any longer.
13279226	eng	Tom will need you.
13279520	eng	Does Celluloid support plugins?
13279636	eng	Don't forget the money.
13279639	eng	If I were younger...
13279643	eng	I love practical ideas.
13279647	eng	I'm a pessimistic person.
13280094	eng	Tom left this behind.
13280134	eng	Who will believe you?
13280708	eng	He exploited her vulnerability.
13280792	eng	Tom wants it fresh.
13280876	eng	They are well-educated people.
13280895	eng	We're on the reservation.
13280910	eng	I'm a paid consultant.
13281049	eng	Those statements aren't related.
13281927	eng	Mary is so cute!
13281931	eng	Tom is so cute!
13281938	eng	Hehe, I'm a potato.
13282929	eng	You're eating your apple.
13283725	eng	The quality is terrible.
13283772	eng	The goat is bleating.
13283828	eng	It's nothing but hearsay.
13283831	eng	You laugh, you lose.
13283894	eng	Well, and what else?
13283903	eng	I don't count them.
13283929	eng	This is exactly half.
13283934	eng	Your train already left.
13283935	eng	My train already left.
13283938	eng	My parents are fantastic.
13283949	eng	It's Wednesday, not Tuesday.
13284943	eng	My patience has limits.
13285021	eng	Rabbits reproduce very quickly.
13285472	eng	Iron helps us play.
13285477	eng	I like short shorts.
13285771	eng	After Thursday comes Friday.
13286323	eng	You can download it.
13286324	eng	You may download it.
13286386	eng	The minute has begun.
13286748	eng	Don't speak that loud.
13287543	eng	War is very bad.
13287653	eng	She's no longer welcome.
13287765	eng	We barked like dogs.
13287773	eng	I'm getting another kriek.
13288686	eng	Drugs are very dangerous!
13289182	eng	Tanina lives in Cairo.
13289352	eng	You cannot bomb knowledge.
13289382	eng	Did they help him?
13289387	eng	John copied the sentence.
13289486	eng	What's the Ainu language?
13289570	eng	I wish I mattered.
13289647	eng	I think he's thirsty.
13289656	eng	We also thought so.
13289698	eng	Go across the bridge.
13290098	eng	Your mom's a hussy.
13290104	eng	I clench my cooch.
13290126	eng	Don't yank my chain!
13290133	eng	My head is oblong.
13290770	eng	He shoots and cries.
13290774	eng	They shoot and cry.
13290777	eng	We shoot and cry.
13290780	eng	You shoot and cry.
13290784	eng	She shoots and cries.
13290803	eng	It is beyond absurd.
13290812	eng	Have some common sense.
13290825	eng	He is being unreasonable.
13290828	eng	They are being unreasonable.
13290831	eng	You are being unreasonable.
13291034	eng	Please don't destroy it.
13291053	eng	She was considerably naive.
13291424	eng	How old is Esperanto?
13291571	eng	I live in Budapest.
13292517	eng	I prefer colder summers.
13292989	eng	You better call him.
13292991	eng	That's a traffic light.
13293008	eng	I think I'm last.
13293441	eng	You're a shady guy.
13293461	eng	The giraffes kept moving.
13293882	eng	Tom and I fucked.
13293883	eng	Me and Tom fucked.
13294085	eng	I raise a goose.
13294086	eng	I have a goose.
13294087	eng	I feed a goose.
13294355	eng	Everyone believes in something.
13294650	eng	These questions interest everyone.
13294707	eng	Yes, very much so.
13294952	eng	She walked towards me.
13296589	eng	I had unsweetened tea.
13296773	eng	He was behind you.
13297081	eng	Rainy days depress me.
13297082	eng	I'm easy to discourage.
13297975	eng	The strawberries are candied.
13297999	eng	I couldn't persuade Tom.
13298029	eng	We shared the money.
13298606	eng	Tom took the command.
13299138	eng	Who's doing the laundry?
13299146	eng	I forgot my passport.
13299290	eng	The chthonic deity Hades.
13299715	eng	Aksil is an engineer.
13299835	eng	I'm telling you facts.
13300079	eng	Tom drank my coffee.
13300224	eng	We are all animals.
13300425	eng	I got a falafel.
13300772	eng	My car's a clunker.
13301088	eng	Maybe Tom come today.
13301315	eng	I laid in bed.
13301509	eng	Where are your colleagues?
13301511	eng	Where are your workmates?
13301646	eng	Tom will like them.
13302063	eng	That was very ugly.
13302071	eng	Why is she limping?
13302072	eng	I oiled the bike.
13302503	eng	Dig into your pocket.
13302514	eng	Dig into your pockets.
13303619	eng	I invited them all.
13304553	eng	No one knows him.
13304569	eng	I've mastered this subject.
13304738	eng	I understand that feeling.
13304874	eng	We're flying like birds.
13304875	eng	We fly like birds.
13304886	eng	I really love flying.
13304957	eng	Tom confirmed his attendance.
