5008657	eng	Really!
5041763	eng	Here?
5041825	eng	Choose.
5041860	eng	Agreed.
5101021	eng	Caution.
5135297	eng	Understood?
5138346	eng	Chill.
5223804	eng	Proceed!
5228933	eng	False.
5250625	eng	Incoming!
5254261	eng	Nevermore!
5263729	eng	Shameful!
5264713	eng	Er...
5264786	eng	Hmm...
5289484	eng	Fly!
5294542	eng	Next!
5300867	eng	Focus.
5331118	eng	Listen...
5340424	eng	Pardon!
5340459	eng	Walk.
5340472	eng	Beware!
5355039	eng	Again!
5366772	eng	Peace.
5366774	eng	Therefore?
5366775	eng	Wonderful.
5366784	eng	Pardon?
5366785	eng	Yummy!
5379486	eng	Halt!
5383962	eng	Pretty!
5440890	eng	Mercy!
5512676	eng	Good-bye.
5545232	eng	Smile!
5565085	eng	Gladly.
5582006	eng	Fetch!
5693342	eng	Sleep!
5707119	eng	Scram.
5715657	eng	Always.
5723527	eng	Chill-out.
5723528	eng	Maybe.
5723530	eng	Correct.
5736940	eng	Respect!
5789142	eng	Sucker.
5796984	eng	Certainly!
5820156	eng	Well!
5837669	eng	Huh?
5952899	eng	Swear!
5995111	eng	Copier!
5995112	eng	Copycat!
6004026	eng	Fight!
6021890	eng	Howdy!
6033530	eng	Home!
6046857	eng	Kill!
6046859	eng	Buy!
6046860	eng	Sell!
6046862	eng	Sing!
6046863	eng	Play!
6049377	eng	Rest.
6060454	eng	500Gb?
6078396	eng	Honestly...
6086149	eng	Scoundrel!
6090605	eng	Push.
6090606	eng	Pull.
6090607	eng	Pray.
6090608	eng	Pray!
6092581	eng	Fly.
6092582	eng	Clap.
6092583	eng	Clap!
6092585	eng	See?
6092708	eng	Sit.
6092709	eng	Sit!
6092710	eng	Live.
6092711	eng	Live!
6092712	eng	Breathe.
6092713	eng	Breathe!
6092716	eng	Inhale.
6092717	eng	Exhale.
6099176	eng	Fuck.
6099182	eng	Escape.
6099183	eng	Escape!
6099184	eng	Flee.
6099185	eng	Flee!
6102404	eng	Scream.
6102405	eng	Scream!
6102406	eng	Talk.
6102407	eng	Talk!
6102408	eng	Yell.
6102409	eng	Yell!
6102410	eng	Climb.
6102411	eng	Climb!
6102415	eng	Kick.
6102416	eng	Kick!
6102420	eng	Play.
6102422	eng	Work.
6102423	eng	Work!
6102429	eng	Drive.
6102430	eng	Drive!
6102431	eng	Stop.
6102432	eng	Begin.
6110535	eng	Leave.
6110536	eng	Die.
6110537	eng	Kill.
6116130	eng	Cut!
6116224	eng	Retire.
6116225	eng	Resign.
6116226	eng	Quit.
6116982	eng	Indeed.
6117054	eng	True.
6121104	eng	Dance.
6121105	eng	Dance!
6121106	eng	Crap.
6121161	eng	Type.
6121162	eng	Type!
6144230	eng	Think.
6146104	eng	Done?
6146107	eng	Sorted?
6176215	eng	Surprise!
6289899	eng	Yes?
6330094	eng	Drink!
6330126	eng	Ask!
6535958	eng	Quickly!
6556068	eng	Indubitably.
6575501	eng	Sabotage!
6576508	eng	Never!
6576699	eng	Boring!
6577475	eng	Focus!
6580971	eng	S'up?
6581109	eng	Hmm.
6581110	eng	Hunky-dory!
6581111	eng	Blarney!
6581112	eng	Slowly!
6581201	eng	Forever!
6581228	eng	Chop-chop!
6582767	eng	Freeze-frame!
6583252	eng	Capitulate!
6583253	eng	Immediately!
6583255	eng	Sacrilege!
6583258	eng	Keep.
6583259	eng	Sold!
6583264	eng	Telephone!
6583271	eng	Regrettably!
6583284	eng	Think!
6583285	eng	Patience!
6583287	eng	Pretty.
6583304	eng	Unimaginable!
6583305	eng	Unthinkable!
6583306	eng	Inconceivable!
6583778	eng	Capisce?
6583821	eng	Sugar!
6586962	eng	LOL.
6587819	eng	Roger.
6608390	eng	Interrogate!
6626807	eng	Come.
6714881	eng	Bye-bye!
6744874	eng	Funny!
6750923	eng	Delicious.
6884379	eng	Uh-huh.
6884380	eng	Proceed.
6901123	eng	Motherfucker!
6902534	eng	Fantastic.
6967342	eng	Gross!
7094402	eng	Ok.
7094991	eng	Dinner!
7094994	eng	Breakfast!
7096322	eng	Close!
7121450	eng	Hahaha!
7156004	eng	Lunch!
7163234	eng	Choose!
7163241	eng	Exactly.
7167837	eng	Disappear!
7276341	eng	Undoubtedly.
7290630	eng	Already?!
7290631	eng	Resist!
7290633	eng	Murderer!
7290634	eng	Brothers!
7290638	eng	Abracadabra!
7303608	eng	Damn!
7303611	eng	Damned!
7303875	eng	Amazing!
7330241	eng	Lightning-fast!
7356937	eng	Great.
7356940	eng	Remember?
7422159	eng	Shoot!
7422767	eng	Drink.
7422784	eng	Later.
7480639	eng	Enter.
7491400	eng	Repent!
7531988	eng	Encore!
7531989	eng	Hey!
7531996	eng	Insanity!
7532001	eng	Fag.
7532014	eng	Nothing!
7532022	eng	Another!
7532028	eng	Bastards!
7532029	eng	Suckers!
7532033	eng	Buffoon!
7532035	eng	Clown!
7532039	eng	Scandalous!
7532040	eng	Criminals!
7532041	eng	Buffoons!
7532043	eng	Clowns!
7532046	eng	Sleazebag!
7532051	eng	Sucker!
7532052	eng	Traitor!
7532054	eng	Lunatic!
7532055	eng	Madwoman!
7532061	eng	Call.
7532062	eng	Laugh!
7532064	eng	Sleep.
7589503	eng	Oi!
7632229	eng	Douchebag!
7670706	eng	Bingo!
7670709	eng	Yuck.
7678152	eng	Confess!
7681747	eng	Wash!
7681750	eng	Give!
7681753	eng	Lean!
7681771	eng	Car!
7681772	eng	Cheese!
7683349	eng	Mashallah.
7728295	eng	Homo.
7770494	eng	Sure.
7773381	eng	Order!
7800464	eng	Q.E.D.
7800465	eng	QED.
7810145	eng	Exemplify.
7811780	eng	Hurry.
7811784	eng	Move.
7822164	eng	Goodnight.
7825834	eng	Please!
7869885	eng	Farewell.
7910267	eng	Comment.
7910271	eng	Charmed!
7910275	eng	Down!
7910276	eng	Devil!
7910288	eng	Police!
7910293	eng	Silence.
7910300	eng	Still?
7910301	eng	Open!
7910305	eng	Served?
7910309	eng	Tomorrow?
7910313	eng	Boy!
7910320	eng	Yesterday?
7910322	eng	Her?
7910326	eng	Believe.
7910329	eng	Throw.
7910333	eng	Accelerate.
7911335	eng	Close.
7917595	eng	Remember.
7917597	eng	Learn.
7917598	eng	Delicious!
7917601	eng	Yippee!
7917602	eng	Cease!
7933972	eng	Row.
8108699	eng	Eat.
8109727	eng	Obviously!
8110284	eng	Jerk!
8112089	eng	Feck!
8116377	eng	Hallelujah!
8159487	eng	Reject.
8160597	eng	Exercise.
8160967	eng	Unlock.
8190346	eng	Forward!
8190875	eng	Never.
8195589	eng	Ask.
8227912	eng	Bullseye!
8327024	eng	Fixed!
8393091	eng	Beautiful.
8462173	eng	Congratulations.
8481041	eng	Move!
8481042	eng	Surrender.
8481043	eng	Submit.
8481064	eng	Here!
8491150	eng	Well?
8491155	eng	Nu?
8500314	eng	Occupied!
8534633	eng	Practise.
8601765	eng	Outstanding!
8604871	eng	Eliminate.
8624933	eng	Meditate.
8624954	eng	Away!
8631263	eng	Pee!
8665848	eng	Understood!
8672229	eng	Yuck!
8737632	eng	Why!
8737633	eng	Fiddlesticks!
8744094	eng	ic
8747219	eng	Jerk.
8749318	eng	Asshole.
8749707	eng	Arsehole.
8759766	eng	Ass-kisser.
8780615	eng	Nice.
8789051	eng	Ta!
8802624	eng	Crikey!
8856453	eng	Forget!
8856454	eng	Teach.
8856503	eng	Bet?
8878612	eng	Good!
8905749	eng	Swallow!
8905752	eng	Surrender!
8905755	eng	Shameless.
8907581	eng	Hide.
8907595	eng	Stay.
8911150	eng	Interesting!
8911151	eng	Terrible!
8962299	eng	Please?
9011509	eng	Notice.
9019960	eng	Shh!
9020687	eng	Undress!
9020701	eng	Sorry?
9079091	eng	Kudos!
9085324	eng	Aye.
9192366	eng	Recline.
9192368	eng	Dream.
9230833	eng	Astaghfirullah.
9305811	eng	Study.
9352931	eng	Quiet.
9353199	eng	What?!
9353250	eng	Search!
9353251	eng	Hide!
9353280	eng	Maybe!
9433933	eng	Champagne!
9443615	eng	Ditto.
9462678	eng	Jinx!
9519281	eng	Cripes!
9537525	eng	Guess.
9564757	eng	Brake.
9565839	eng	Blockhead!
9583922	eng	Continue!
9630588	eng	Ack!
9630748	eng	Fine.
9631829	eng	Weird.
9717632	eng	Beautiful!
9797571	eng	Bump!
9839063	eng	Specify.
9868315	eng	Ew.
9868320	eng	Ew!
9929611	eng	And?
9932761	eng	Check.
9953069	eng	Crap!
9961054	eng	Nevermind!
10019515	eng	Wow.
10022698	eng	Really.
10032573	eng	Yay.
10033219	eng	Hurrah!
10033220	eng	Huzzah!
10056884	eng	Amen.
10057951	eng	Clarify.
10072946	eng	Time!
10079176	eng	Well.
10083297	eng	Ha!
10091446	eng	Nice!
10094673	eng	Ok!
10102789	eng	Darn.
10109468	eng	LOLOLOLOL!
10119283	eng	Pardon.
10119286	eng	Super!
10129813	eng	Overruled!
10136269	eng	Yeah.
10140589	eng	Cool.
10153492	eng	Swim.
10172857	eng	Scarper!
10182438	eng	Endure!
10182439	eng	Tolerate!
10182444	eng	Recount.
10182456	eng	Observe.
10184669	eng	Um...
10208864	eng	Ook!
10218261	eng	Concentrate!
10238385	eng	Voila!
10252133	eng	Applause!
10260361	eng	Better.
10268572	eng	Impressive!
10329010	eng	Whoops!
10364657	eng	Godspeed.
10371647	eng	Slainte!
10371655	eng	L'chaim!
10457351	eng	Call!
10478493	eng	Hallo!
10491786	eng	Manners!
10505097	eng	Regroup.
10505102	eng	Affirmative.
10505106	eng	Negative.
10526956	eng	Sic!
10541662	eng	XYZ.
10553410	eng	Madman!
10630515	eng	Toodle-oo!
10630522	eng	Tara!
10630529	eng	Nope!
10630532	eng	Yep!
10630628	eng	Wanker!
10632090	eng	Bollocks!
10632092	eng	Balls!
10632109	eng	Jesus!
10632112	eng	God!
10632131	eng	Tosser!
10632139	eng	Faggot!
10632141	eng	Fag!
10632148	eng	Poofter!
10632152	eng	Poof!
10632161	eng	Bender!
10632162	eng	Fairy!
10638221	eng	Bugger!
10640465	eng	Tripe!
10640468	eng	Baloney!
10653149	eng	Shhh!
10662201	eng	Insurmountable.
10662212	eng	Orgy!
10662214	eng	Stronger!
10662215	eng	Harder!
10662216	eng	Up!
10662218	eng	Snooze!
10668410	eng	Toot.
10680049	eng	Kek.
10680057	eng	Same.
10693669	eng	YOLO.
10699281	eng	Meow!
10699291	eng	Cock-a-doodle-doo!
10699303	eng	Moo!
10699311	eng	Baa!
10699315	eng	Neigh!
10699316	eng	Woof-woof!
10700311	eng	Bang!
10700340	eng	Hee-haw!
10700346	eng	Kaboom!
10700352	eng	Pop!
10700355	eng	Snap!
10700356	eng	Click!
10700371	eng	Mwah!
10700375	eng	Sob!
10701080	eng	Coward!
10704003	eng	Hop!
10706528	eng	LMAO.
10707178	eng	Jackpot.
10707188	eng	Pass.
10707193	eng	All-in.
10716654	eng	Psych!
10716656	eng	Sike!
10733816	eng	Water!
10733820	eng	Pour!
10733824	eng	Bitch.
10733825	eng	Slut.
10733827	eng	Monster!
10733828	eng	Absolutely.
10733829	eng	Idiot.
10733830	eng	Imbecile.
10733832	eng	Too.
10733853	eng	Accelerate!
10775315	eng	Catch!
10799939	eng	Indicate.
10800443	eng	Rats!
10830485	eng	Squeeze.
10830487	eng	Shave.
10830495	eng	Persevere.
10854006	eng	Unplug.
10856693	eng	Collaborate.
10856717	eng	Communicate.
10876384	eng	Actually.
10976470	eng	Neat!
10976478	eng	Definitely.
11009300	eng	Alright!
11009467	eng	Done!
11015531	eng	Bah!
11015532	eng	Who!
11021466	eng	Boo!
11040347	eng	Apologize.
11074588	eng	Whither?
11099239	eng	Oof.
11113450	eng	Bullshit!
11129883	eng	Greetings.
11142024	eng	Hopefully.
11176316	eng	Likewise!
11180364	eng	Bum.
11180419	eng	Ridiculous.
11184176	eng	Granny!
11201821	eng	addresess
11240552	eng	Whoa.
11260035	eng	Thanks?
11271712	eng	Gross.
11310221	eng	Amscray!
11331057	eng	Charming.
11356220	eng	Here.
11360987	eng	ASAP
11393120	eng	Amazing.
11393467	eng	Captured.
11393470	eng	Hunted.
11505557	eng	Correctamundo!
11507491	eng	Dickhead.
11508913	eng	Coming!
11535642	eng	Kitty!
11538496	eng	Fifty-fifty?
11540219	eng	Submit!
11547524	eng	Honestly?
11574179	eng	Avast!
11583709	eng	Whatevs.
11591325	eng	Tom!
11627114	eng	Yay!
11630654	eng	Pasta!
11663462	eng	Cannibal!
11784831	eng	Zilch!
11784930	eng	Stupid.
11790290	eng	Awesome.
11812026	eng	Compromise.
11813905	eng	Drunkard!
11827700	eng	Speak.
11833954	eng	Unite!
11842605	eng	Thx!
11871734	eng	Ectoplasma!
11898287	eng	Explode!
11915586	eng	Concentrate.
11938003	eng	XOXO.
11956347	eng	Granted.
11957736	eng	Resist.
11957833	eng	Halle-bloody-lujah!
11975101	eng	What!
12008535	eng	Behave!
12008536	eng	Behave.
12055705	eng	Awww!
12182457	eng	Enlist!
12182459	eng	Loser!
12183724	eng	Ascend.
12198141	eng	Asskisser!
12204738	eng	Magnificent!
12204748	eng	Classy!
12230511	eng	Whoopsie!
12262760	eng	Add!
12263771	eng	Fight.
12264556	eng	Ascend!
12271466	eng	Simplify.
12278400	eng	Rise!
12278440	eng	Bogus.
12278507	eng	Enough.
12299404	eng	OMG!
12301884	eng	Mashallah!
12332053	eng	Heresy!
12343881	eng	Exit.
12360678	eng	Shotgun!
12361528	eng	Retreat!
12403691	eng	Approximately.
12403710	eng	Basically.
12407659	eng	Imagine!
12432588	eng	Luxury!
12436836	eng	Ten-four.
12436845	eng	Wilco.
12451186	eng	Insist.
12461387	eng	Busy!
12469174	eng	Sheesh!
12470968	eng	Connect.
12486770	eng	Abort!
12486773	eng	Bail!
12486776	eng	Mayday!
12486799	eng	Disengage!
12496247	eng	Buh-bye!
12506664	eng	Scatter!
12552339	eng	Yours?
12576419	eng	Coffee?
12626154	eng	Onward!
12630725	eng	Nevermind.
12669755	eng	Abominable!
12674337	eng	Behold!
12674341	eng	Arise!
12721053	eng	Seven?
12729395	eng	Problem?
12747137	eng	Adieu!
12747138	eng	Sayonara!
12761449	eng	Lizard!
12761450	eng	Dinosaur!
12761463	eng	Correct?
12796659	eng	Dismissed!
12799561	eng	Delete.
12823109	eng	Faking.
12823115	eng	Hm?
12827886	eng	Hear!
12829345	eng	Tom?
12852961	eng	G'day!
12852967	eng	G'afternoon!
12854830	eng	Rosebud.
12877120	eng	Easy!
12886320	eng	Subscribe!
12894477	eng	Excellent.
12901129	eng	Shine!
12901777	eng	Help.
12941073	eng	Doggonit!
12942996	eng	Guess!
12952448	eng	Eww!
12952449	eng	Eeew!
12958742	eng	Now!
12960449	eng	Aight.
12964618	eng	Cute!
12977830	eng	Ciao!
12997189	eng	Please...
13011440	eng	Hallelujah.
13026220	eng	Download.
13026221	eng	Kiss!
13051267	eng	Faster.
13075380	eng	Translate.
13103067	eng	Hummus?
13111646	eng	Haha.
13120517	eng	Combo!
13137682	eng	Hmm?
13143478	eng	ሰጀል!
13155115	eng	Chillax.
13158781	eng	Charmed.
13174620	eng	OK?
13177478	eng	Wasted.
13192568	eng	Woah.
13204578	eng	Okay?
13210115	eng	Regrettable.
13228474	eng	Woof!
13228476	eng	Cockadoodledoo!
13228477	eng	Ribbit!
13229766	eng	Quack!
13229985	eng	Oink!
13230231	eng	Tsk!
13243521	eng	Bow-wow!
13264454	eng	Uh-uh.
13292720	eng	Swap.
13300309	eng	Noted.
13320083	eng	Southwards.
13320948	eng	https://www.weeklyinfo.in/2025/07/how-to-make-money-in-stock-market.html
1329	eng	Hurry up.
1340	eng	So what?
1690	eng	Nobody came.
1705	eng	I'm tired.
1723	eng	Merry Christmas!
1754	eng	I'm starving!
1765	eng	I'm undressing.
1813	eng	It's cold.
1814	eng	I'm thirsty.
1823	eng	You're irresistible.
1875	eng	Too late.
2175	eng	No way!
2412	eng	They quarreled.
18356	eng	Stop grumbling.
18547	eng	I'm broke.
18631	eng	Money talks.
19342	eng	Fish, please.
19483	eng	Beef, please.
19647	eng	Hurry, help.
19733	eng	Please hurry.
19920	eng	Smoking, please.
20093	eng	Get up!
20119	eng	You tried.
20347	eng	You're happy-go-lucky.
20362	eng	Take care.
20364	eng	I fainted.
20392	eng	Never mind.
20394	eng	Never mind!
20398	eng	Forget it.
20405	eng	I'm exhausted.
20719	eng	Look out!
20763	eng	Wash up.
20776	eng	I try.
21098	eng	Check, please.
21140	eng	I'm freezing.
21180	eng	Bottoms up!
21267	eng	Have fun.
21274	eng	Enjoy yourself!
22016	eng	Get out.
22061	eng	Open up.
22121	eng	All aboard!
22132	eng	Everybody laughed.
22315	eng	About face!
22847	eng	We're elected.
23749	eng	Flowers bloom.
23837	eng	Fire! Run!
23865	eng	Fire burns.
23959	eng	I'm free.
24204	eng	Arrive home.
24593	eng	What time?
24616	eng	Nothing happened.
24697	eng	Come on!
24862	eng	For what?
24867	eng	What for?
24928	eng	Do something!
24952	eng	So quick!
24958	eng	Why me?
24989	eng	Come again?
24991	eng	Holy cow!
24997	eng	We'll what?
25029	eng	What's new?
25164	eng	What's up?
25313	eng	Anything new?
25377	eng	See below.
25678	eng	Apply within.
26661	eng	No kidding!?
28490	eng	At ease.
28607	eng	Not bad.
28610	eng	Okay. Sorry.
28677	eng	Aoi dances.
29664	eng	Please relax.
29746	eng	Last call!
29871	eng	Fair enough!
29901	eng	Get set.
29922	eng	Listen carefully.
30054	eng	Sweet dreams!
30117	eng	Walk slowly.
30124	eng	Work slowly.
30126	eng	Drive slowly.
30399	eng	Louder, please.
30545	eng	Why not?
31195	eng	It's late.
31477	eng	Pardon me?
31508	eng	I'm sorry?
31723	eng	Try again.
31907	eng	Mary ran.
32071	eng	You're disgusting!
32252	eng	Order, please.
32488	eng	Mummy cried.
32695	eng	Any time.
32782	eng	Physically impossible.
32915	eng	Mike smiled.
32966	eng	Mike laughs.
34756	eng	You're sick!
34980	eng	Happy Halloween!
35175	eng	Speak up!
35273	eng	Passport, please.
35589	eng	Yes, two.
35590	eng	Here's $10.00.
35762	eng	I'm wheezing.
36026	eng	What fun!
36065	eng	How smart!
36090	eng	How foolish!
36097	eng	How cute!
36125	eng	How wonderful!
37029	eng	Tom frowned.
37599	eng	How complex?
37612	eng	How deep?
37616	eng	How big?
37735	eng	Where's Tony?
37767	eng	It's heartbreaking.
37852	eng	Just fancy!
37893	eng	Who's winning?
37902	eng	Beat it.
38387	eng	I'm sorry.
38546	eng	Go ahead.
38590	eng	Go ahead!
38931	eng	What's happening?
39798	eng	Please spit.
39944	eng	Come here.
40051	eng	Step aside.
40102	eng	Hey, you.
40196	eng	Sit tight.
40235	eng	Chicken, please.
40434	eng	Who cares?
40436	eng	Who cared?
40603	eng	You're tough.
40632	eng	Stop smoking.
41295	eng	That's impossible.
42148	eng	It's secret.
42189	eng	It's white.
42214	eng	That's hindsight.
42304	eng	It's new.
42400	eng	It's me.
42652	eng	That's terrible.
43098	eng	That's all.
50984	eng	Who's there?
51257	eng	Get him!
51473	eng	Sorry? Pardon?
52011	eng	It's freezing.
52021	eng	It's amazing.
52067	eng	Leave now.
52081	eng	I'm coming.
52468	eng	Single, please.
53035	eng	Then what?
53210	eng	Until then.
53465	eng	Study hard.
54013	eng	Goodbye, Sayoko.
54041	eng	Sam, don't!
54223	eng	Come along.
54331	eng	Ladies first.
54349	eng	Welcome aboard!
54454	eng	Help yourself.
54496	eng	Please confirm.
54604	eng	Hello, Tom.
54868	eng	It's true.
55762	eng	My stars!
58164	eng	Danger ahead.
62185	eng	Make coffee.
63806	eng	That's Carl.
63989	eng	Mom! Hurry!
64007	eng	Please respond.
64032	eng	I'm starved.
64333	eng	You're overworked.
64384	eng	No drinkers.
64491	eng	Behave yourself.
64496	eng	Watch yourself.
64527	eng	You called?
64539	eng	Good show!
64693	eng	Welcome home.
64877	eng	You're fired.
64948	eng	It's self-evident.
65285	eng	Who's Emily?
65354	eng	Gee, unbelievable!
65612	eng	It's sweltering.
66664	eng	Jesus wept.
66680	eng	Good riddance!
66762	eng	Happy Easter!
66989	eng	What's that?
67119	eng	Ask Alex.
67345	eng	Alice smiled.
67369	eng	Thanks, Yukina.
71882	eng	I'm speechless.
72075	eng	Ah, me!
72077	eng	How awful!
72331	eng	$8.50, please.
72539	eng	Here's $5.
73508	eng	No Trespassing.
73992	eng	Say 'ahhh'.
237736	eng	You've changed.
237922	eng	Keiko sings.
238483	eng	Shot, huh?
238862	eng	It's Monday.
239368	eng	Learn humility.
239431	eng	Good luck.
239441	eng	Cheer up!
240166	eng	Look back!
240171	eng	Shadow him.
240217	eng	Attention please!
240251	eng	Correct errors.
240482	eng	Fair does!
240634	eng	Get away!
240697	eng	Suit yourself.
241036	eng	Airmail, please.
241077	eng	Let's go!
241719	eng	You'll see.
241727	eng	Make hay!
245394	eng	How's work?
247763	eng	We try.
247946	eng	We're classmates.
249550	eng	I'm easygoing.
250135	eng	Follow me.
251060	eng	Answer me.
253843	eng	I'm computer-literate.
255173	eng	I'm easy.
255250	eng	I'm lonely.
257204	eng	I'm married.
257272	eng	I'm fine.
257338	eng	I'll follow.
258713	eng	I laughed.
258769	eng	I overslept.
259190	eng	I run.
259288	eng	I'm healthy.
261477	eng	I'm poor.
261721	eng	I'm busy.
263886	eng	Time flies.
264824	eng	Respect yourself.
265404	eng	Don't apologize.
265500	eng	Drive carefully.
265935	eng	Don't touch.
266065	eng	Help me.
266093	eng	Tastes differ.
266790	eng	Get out!
267104	eng	I'm baking!
267432	eng	How's business?
268087	eng	Get down!
268108	eng	All right.
268344	eng	Excellent putt.
268457	eng	Get serious.
268563	eng	Plants grow.
268615	eng	I'm color-blind.
268620	eng	Hands off.
268698	eng	Dinner's ready.
268832	eng	It's unbelievable.
